"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",140920,NA,246400,136040,137200,126600,152800,123040,116480,311960,125720,323400,308800,277640,259680,311160,120200,127120,138080,326080,153320,129280,277520,250320
"B",174080,255880,268640,159840,159400,115480,326480,156520,NA,154400,146840,304440,126800,153800,122120,305680,127760,179280,142960,160480,302200,156440,133520,291200
"C",224200,298520,229840,132360,129960,309600,117880,124800,136760,151760,314480,313440,166360,299440,261160,136840,120400,309680,324600,130360,155280,131840,286560,284560
"D",NA,253760,169440,209840,292000,136880,292280,265760,214640,154080,326960,307120,259480,304040,127400,206240,144640,137280,194760,207440,282600,315800,133800,287280
"E",310400,168920,150280,146480,125800,115440,320040,155440,126880,133200,135040,343440,133160,140920,133360,133080,307960,109560,159080,135480,216440,136160,175840,275680
"F",331000,146280,NA,308040,152400,189280,122480,161080,147720,279040,134760,128840,301840,310680,277720,200600,164360,336760,NA,NA,187320,205800,146280,115120
"G",309840,177360,NA,295520,177280,132000,110520,272920,286040,329840,288280,131440,128320,152560,292680,176720,287440,336200,178840,339320,135400,330640,124400,111400
"H",328040,346280,330360,143280,134480,191640,130720,122920,298520,313480,328200,216800,306240,269480,123920,133280,317240,340520,NA,159360,NA,240960,141280,127440
"I",126760,339080,158760,136040,136800,NA,278480,167240,144360,299760,124600,327080,279640,289360,150600,211120,315720,311640,147720,172440,320920,137000,NA,117200
"J",311720,158640,NA,200240,278400,267280,119640,121080,277800,332160,135840,295360,126000,235040,117480,296560,304640,157040,151600,330080,314600,184280,281920,285680
"K",143840,218640,302400,143120,131560,238720,252240,238320,252920,139520,323600,302200,264760,273960,117920,306280,149560,NA,131360,315120,275840,300960,146800,106400
"L",272240,147480,258560,122800,NA,142520,305840,128480,218040,127640,138640,130560,125200,NA,266440,265240,NA,120440,124320,296440,203680,145640,310680,147240
"M",308000,340520,292160,295880,147560,274760,121000,267000,134760,307240,292640,126120,157120,286440,257280,163360,306400,266360,134160,NA,206120,333960,147360,137440
"N",110760,225520,126040,205560,256400,129240,278280,153600,141840,162760,288280,159320,151360,108200,120520,118160,257560,179800,295960,301520,134360,NA,186600,166160
"O",131840,136640,239840,NA,108760,125640,303920,NA,146360,122200,301760,289200,233880,244520,137160,NA,259640,193120,150600,271080,245080,191920,121480,217840
"P",284840,NA,99400,115240,237560,251640,199040,142680,129920,313800,169280,302400,244240,259000,127440,135200,226960,287320,137960,160360,NA,122120,NA,156520
