"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",136747,149118,155664,150513,160153,161284,148243,145000,137455,150236,145756,110488
"B",149528,127867,140736,148871,136695,144880,140331,145355,141620,138145,139392,137950
"C",151060,137707,154864,146618,162570,157137,159403,170713,149529,140462,154206,146114
"D",156036,144588,155199,150318,153899,165534,166167,152004,157672,144043,130819,145128
"E",157775,141089,170354,156125,178796,169656,174546,169748,171376,147105,147292,137752
"F",152165,154030,161229,175950,181567,164311,180410,173175,191588,165247,154954,141735
"G",150513,141868,158847,166654,162255,184653,163493,164145,174061,158402,161987,129123
"H",145879,154529,165389,173431,164139,169566,160097,162881,165434,149376,149780,118273
