"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",232160,NA,259920,201680,204920,177760,205480,170920,177560,298000,171400,272280,327000,298440,231840,289080,163560,185480,179320,304520,222920,186800,268200,295600
"B",315680,264440,245880,289400,278160,178920,293040,273800,NA,265160,206440,300200,195720,310960,177360,264960,175040,339760,187760,315920,304680,228320,180040,315720
"C",292400,290160,282040,198600,185000,333800,148720,183960,199480,221880,290600,257760,276400,302480,300360,165840,162160,325400,296640,183480,239400,186600,303360,326000
"D",NA,273880,267080,355560,299840,250200,309920,281240,249960,239880,264200,255600,298400,239720,162800,298680,247960,172360,296840,313520,313360,331480,200360,329080
"E",325320,215000,229400,213200,191560,214440,341080,276720,155720,174840,187640,268240,183400,210920,203160,141760,281880,195880,196240,162800,308840,171080,325840,305760
"F",318240,184640,NA,326880,268840,349040,170520,269760,256920,245800,174520,174600,290200,252320,249760,262760,281600,257800,NA,NA,297680,342360,247680,170000
"G",308680,279440,NA,328400,291520,204000,169720,317320,307640,301720,290920,158600,203360,210080,292040,257280,266680,297720,334640,318840,169840,288800,181520,171400
"H",326680,273360,336640,214800,228560,365880,186480,179960,326680,240640,306320,265720,317400,331600,164320,154720,282520,308600,NA,228520,NA,297040,239120,193800
"I",171400,261760,223720,207120,163240,NA,258920,232280,229520,233400,152080,282080,312720,269440,230520,281840,301600,265400,216520,292040,297960,178280,NA,191600
"J",306520,252720,NA,333400,298280,320680,186240,169560,297760,240880,189760,240720,196080,314920,150800,250160,242360,245960,189440,289640,332640,322680,312360,321680
"K",271840,280400,287720,247440,210720,325720,265840,241920,224440,187360,247520,268720,293000,252680,157960,279280,260280,NA,178680,294320,289800,309160,201440,201880
"L",263240,225040,291040,174280,NA,242800,277720,212240,218960,138480,164000,187120,205120,NA,285040,263960,NA,208320,164520,263920,303960,232720,301000,247720
"M",300200,306320,273480,325600,246840,344960,195520,308400,201120,237880,257640,138800,308200,274680,206880,246000,244600,305560,170320,NA,333520,323080,273240,204400
"N",175920,318440,179520,248240,236560,243760,261760,281440,176480,210320,234480,264720,296720,159120,139640,164680,276240,298920,265400,265880,207800,NA,318400,322920
"O",199960,174040,249520,NA,146760,172000,283760,NA,251480,178720,223720,280080,327840,237240,197680,NA,279080,255760,255480,298240,290600,322040,161840,324240
"P",291360,NA,132280,169480,242560,315200,260480,241200,161320,224480,249640,279920,311800,257960,196040,251440,292360,271160,189440,297080,NA,195640,NA,305720
