"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",38600,NA,38880,31560,59200,48920,57240,52520,30320,29720,50280,51880,65280,33080,25120,30440,50840,50080,48920,48440,39280,49960,53480,55440
"B",52840,43640,35160,51040,49640,43280,30720,53760,NA,48960,47800,32080,51200,54120,50160,41000,53720,44960,51440,54080,32240,52600,45480,65040
"C",50680,34920,43360,36680,44640,29400,40720,48800,49000,55560,13320,21640,44400,33280,15320,42840,48560,20360,29000,47640,52480,50080,35160,41600
"D",NA,40200,41840,49840,18680,44640,14960,21920,37280,39200,19440,15080,17000,32160,41640,42880,54840,45200,45760,40400,19640,28360,53840,43920
"E",33880,42120,47920,52280,46600,18440,13360,49520,38280,40560,41400,11480,44520,50680,43200,45320,31280,18960,37440,41440,13080,39360,44320,41280
"F",36640,42520,NA,20520,54160,40440,37920,44360,41080,15000,45880,42760,16920,28680,36960,50560,52080,40520,NA,NA,40200,43240,52880,42840
"G",28600,47480,NA,25200,37680,46440,38800,23760,16560,21840,11000,27400,48240,35200,29360,51400,20680,35600,55200,35400,39760,25760,29800,42720
"H",45280,22640,14400,45880,48320,41080,41720,42160,14960,13640,11120,34960,31880,28440,40000,45600,18640,16200,NA,45360,NA,34600,48920,43200
"I",42200,39040,49320,49320,32080,NA,11160,40520,46840,14000,40840,17440,22560,14920,51080,46080,28760,20000,45800,42520,28920,38800,NA,30920
"J",29800,54600,NA,47280,20520,15480,46120,36320,21840,18760,40480,14160,40400,29520,29480,18040,13920,45320,41760,17320,38320,42040,21840,19320
"K",55400,55000,25960,46680,45280,16960,9080,12960,10800,29480,12800,13080,9120,19080,41160,33280,48200,NA,48360,14560,19080,26960,47600,27800
"L",40680,48840,26720,45120,NA,43840,12600,42120,9800,39240,31160,45200,47280,NA,12000,17880,NA,47560,39720,14640,38000,50240,16560,37040
"M",46280,37640,24360,35040,47520,11440,38600,7400,37960,11200,9680,32680,38720,27080,8600,41360,27640,13000,41280,NA,42880,17760,44080,50320
"N",47040,55760,27760,44280,30360,43360,13080,83880,40200,45640,9960,34040,44560,44040,36080,42800,12120,34040,12400,13320,44520,NA,43800,47640
"O",58000,51080,24080,NA,46280,27640,11600,NA,43240,44720,12840,7960,17800,11560,39400,NA,14800,37080,43960,10680,7840,35000,39800,43600
"P",64040,NA,40880,39400,12080,13240,49200,38640,42760,32920,39880,13960,14000,12560,48720,43360,36400,20720,29400,36960,NA,41400,NA,49560
