"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",920,NA,178560,1640,105720,29640,104840,25840,1240,190080,2120,134400,148720,202160,2480,126400,9080,16440,7040,132160,1640,25560,117360,163320
"B",102600,1880,121320,130120,80440,5680,207720,154120,NA,91520,17840,144440,56000,144440,71760,5040,55160,44080,38320,164600,168920,87240,48960,163400
"C",111040,142080,40640,2040,38040,186760,3720,62000,70320,110880,82600,137120,16080,176960,150280,8320,54200,173560,145200,48280,139640,71440,175400,106800
"D",NA,2520,16520,161160,174600,48120,172560,127600,2080,1840,141680,131600,81280,175320,13120,120000,150280,47880,103880,170400,158560,146240,76640,168120
"E",212360,2400,115280,67800,68960,2480,210880,103880,31080,37960,29520,164520,55480,117520,19440,19120,187320,2480,2600,9600,179120,4360,49520,1560
"F",150880,1760,NA,131280,140280,147840,4520,113560,71160,4600,73560,48000,127800,164600,154600,133800,142880,153920,NA,NA,169120,121120,136840,880
"G",184480,117920,NA,137200,2480,77920,43920,149280,140800,161160,140200,2480,77440,2720,88840,130560,89240,155960,120680,169000,46640,145600,1520,4280
"H",187880,208200,146160,53040,67520,168800,23160,49160,157280,99040,95240,142600,139800,183680,33000,48360,186560,151400,NA,46880,NA,2960,108360,7880
"I",1320,72520,67160,73880,1960,NA,182880,2520,118840,154200,35040,157240,150600,174720,139240,136800,91160,126560,107120,133280,139000,7640,NA,1840
"J",3080,95320,NA,142280,185880,174200,72120,4520,135680,201520,9280,145080,13640,195880,5080,151000,177200,99800,31600,180600,141560,134560,159960,187000
"K",159960,173640,151560,41320,54080,190200,5680,134200,84800,2440,151600,164960,173280,176160,56080,144240,163120,NA,65080,166680,4760,4520,97520,1040
"L",79240,53480,150760,56520,NA,17880,165480,95000,137560,39560,2440,71120,33880,NA,173840,125320,NA,112120,54800,159440,111200,96000,139080,1840
"M",177640,198360,173960,122080,181480,196440,13600,150240,21400,208880,169920,2640,2520,208640,210040,142120,202640,191280,47800,NA,134120,141080,76880,73080
"N",13200,189240,3200,108760,170960,132920,171240,117440,45560,168960,149960,2400,130840,53000,17200,62560,156280,153960,144680,148480,79840,NA,77800,105000
"O",101960,54200,125480,NA,59440,2400,198760,NA,118280,38600,111200,103640,177760,162000,63200,NA,151760,160840,124880,158320,136240,145120,15160,56440
"P",169080,NA,17800,1680,124000,149560,187400,61320,18520,147560,28040,144240,153840,142840,79160,109520,138400,159480,1720,117320,NA,25240,NA,133920
