"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",520,NA,147440,1240,62560,1000,76400,1360,1320,226680,1160,106040,117240,245520,34560,102920,600,480,760,63560,1280,1280,108040,176760
"B",62520,37600,158240,147120,27400,1520,181720,264680,NA,29400,1400,144200,4880,140000,6080,30480,960,41560,1720,179560,205080,34520,1640,161120
"C",55880,96080,55520,1680,1800,209000,1560,7280,2000,52160,59840,120880,2520,235320,111680,1600,1560,144960,134160,2120,147360,14520,175520,39680
"D",NA,32120,18240,246720,170640,3040,106040,110400,43360,1520,182080,87800,54600,191880,1840,75160,170360,2200,61200,115600,202160,233680,2080,184880
"E",262440,1600,122960,18120,10280,2080,245880,61240,1800,1280,1800,163240,9680,122520,1920,2280,206920,2440,2120,2080,176120,1840,40720,12680
"F",116600,1320,NA,96280,146160,179240,2040,81800,18800,25880,23280,2560,228880,92960,112400,208320,74600,139560,NA,NA,155720,105120,124320,960
"G",237240,84360,NA,263920,37240,13920,1840,280160,189400,252840,131560,1560,28440,2040,52160,107200,47480,155600,235720,223760,2720,255240,1640,720
"H",93120,152080,104280,1280,2440,137680,1560,3560,103720,69440,48800,74240,82080,101720,2600,2800,235360,67600,NA,2960,NA,34040,61160,880
"I",760,39960,9960,24440,1520,NA,205600,40400,132960,251280,2720,205520,279520,273440,166080,260640,56440,59800,97160,243080,184160,2160,NA,1520
"J",24680,13240,NA,197320,103600,198960,2520,2600,184800,252600,2680,87200,3120,169960,3000,226960,83240,14720,1680,91200,53880,108320,212800,128960
"K",61600,148640,137200,2280,2520,127520,35040,239240,45120,2280,191280,213480,248280,136920,4120,243880,199680,NA,11760,232040,36400,33800,7960,840
"L",42520,2040,195040,7640,NA,2600,148040,34120,108600,2400,2000,15680,1960,NA,221200,82960,NA,64640,3080,220800,77600,3720,2e+05,920
"M",110720,190320,191960,103520,140280,150920,2240,168480,2200,178040,156040,1960,6200,296440,246200,215480,193200,209440,4800,NA,114720,251960,9880,6520
"N",1120,174480,2000,203440,104760,49680,188480,217880,2760,157080,100160,4600,196840,3120,2000,9960,170280,104160,231400,152800,5040,NA,68480,36120
"O",49000,1920,91600,NA,4360,1960,127920,NA,123920,2000,165880,66200,252240,197160,3800,NA,160360,174280,172360,213360,166400,201840,1480,27840
"P",162200,NA,1320,880,93480,251080,130400,6560,1680,257080,4720,227400,258800,64880,12360,115680,95800,138480,1560,47320,NA,1480,NA,36920
