"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",840,NA,169400,79800,241640,170280,186280,168840,2200,184800,139480,113000,164280,176000,2080,66000,163640,158360,165080,60880,28720,192920,130280,188640
"B",132640,1400,150480,173880,71680,146240,189720,183840,NA,156440,101240,158480,144920,173320,184880,2960,171760,22040,154120,176640,226840,209200,161440,195600
"C",69760,105280,25520,91600,136120,179840,145520,179080,167000,183760,24360,149240,25640,179840,83440,163760,189280,181160,173680,180280,215840,189280,169280,58800
"D",NA,1840,22800,181480,187200,99600,119520,119280,2920,2800,179000,87440,25000,182440,122000,65760,192200,181480,69120,148920,233440,192520,163800,183120
"E",192720,23240,171840,180920,200040,3680,182200,169800,177200,180800,168560,168520,192840,182720,74800,172360,192960,3200,31120,155840,167560,125400,23880,1960
"F",141160,26480,NA,85960,231720,174800,102360,130440,101640,3440,179120,181040,179920,94840,118800,180800,157120,167640,NA,NA,229800,121880,192200,104160
"G",199640,113960,NA,184520,3120,184240,188880,178760,181800,191240,163840,77880,194160,3120,22320,175080,26680,182880,195880,173720,176520,227240,76200,200720
"H",112640,177400,132600,173840,167840,183960,144640,190880,119200,24280,26520,95000,75040,93760,174920,185040,206440,62960,NA,70800,NA,3160,223280,171920
"I",103800,20640,113840,184760,27160,NA,183240,3560,182560,189720,173160,176920,177840,180320,204720,180720,28760,60200,187280,178600,193760,123280,NA,2600
"J",1640,150720,NA,191800,89200,167480,205760,101800,176040,211520,81360,116360,110520,176320,143760,202440,94880,124960,183680,116920,56480,199120,204560,190800
"K",181760,161760,159800,69240,99600,184960,3600,184120,22120,3240,177640,179720,186680,146560,175480,182640,185160,NA,186720,179800,2920,2920,214120,2160
"L",24280,121360,179240,182920,NA,22360,174320,174680,153640,185800,30520,187720,106800,NA,199240,66280,NA,179240,179000,240200,85600,191440,171680,2320
"M",89520,177920,184840,91920,204760,183600,115560,169920,77160,214680,184080,105440,3440,182960,183920,224880,185040,178800,241240,NA,155240,220760,92160,220240
"N",170640,178920,72760,197360,168560,189800,190760,185600,128080,215280,152520,3640,192240,178760,216440,217240,199000,147280,187440,263040,207240,NA,60080,91160
"O",181480,178880,115480,NA,247840,28240,165560,NA,186160,166480,185960,65080,187600,185000,174000,NA,190320,180360,197280,225600,215440,197320,174360,22080
"P",169920,NA,176520,84600,94920,220960,197360,73000,185360,226480,27400,203440,197920,69680,243720,209200,146320,156320,32240,112520,NA,131320,NA,99160
