"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",8097.34,6585.09,6497.31,6649.18,9351.99,10985.4,8105.87,12288.1,9566.13,10056.89,10777.84,9849.7,7102.99,7019.1,8590.07,11474.96,7776.99,11245.4,9112.84,11516.55,11444.39,10178.4
"C",10241.51,34.69,57.84,74.22,178.84,345.57,638.06,1115.18,2058.4,2793.52,9783.98,6266.28,2923.97,37.93,50.11,80.46,100.82,438.68,687.82,1831.13,2212.62,10858.01
"D",11025.19,45.53,51.07,156.44,133.62,627.03,765.23,2018.24,4371.7,3731.13,7242.32,10092.72,4194.26,32.21,50.92,147.24,96.69,431.19,713.24,2009.39,4361.28,9997.36
"E",7519.63,53.85,101.66,124.07,148.06,981.38,1554.71,3112.98,5606.56,8007.45,9588.38,9315.59,8051.88,50.26,70.05,129.55,122.42,707.96,1250.52,4968.91,7240.06,10858.1
"F",9821.15,36.18,65.78,123.77,227.75,844.98,1231.79,6016.66,7464.07,6294.73,11681.51,7798.73,10483.89,42.62,84.68,297.71,142.44,779.35,1234.06,5888.35,7303.13,12435.61
"G",9012.25,42.09,83.15,169.49,230.71,1125.04,1664.46,6374.32,7620.47,6818.61,11318.07,9103.37,8305.15,57.17,56.01,112.84,158,814.85,2039.58,6399.56,8953.54,9222.52
"H",11412.08,70.11,54.39,136.48,146.21,1692.6,3274.79,7112.97,9420.99,10955.42,12074.97,12059.57,11036.7,76.33,107.61,143.22,236.93,1209.86,3122.26,8820.67,10324.08,11640.83
"I",10639.91,65.04,63.87,213.03,289.37,2218.32,4658.63,11185.75,10790.47,10162.4,11978.87,11464.97,11723.84,70.56,84.54,166.93,284.3,2330.39,4669.85,10825.69,11222.7,11570.91
"J",11762.18,96.53,62.81,193.34,439.31,2683.06,4010,10098.17,10995.95,11524.38,13028.06,11644.28,8856.89,51.04,97.44,125.9,413.25,2687.04,4047.82,10710.66,11076.81,11573.96
"K",9972.47,68.09,70.93,174.13,316,2169.82,5150.44,9449.57,10904.21,13020.89,9352.54,10846.43,11480.38,37.51,59.78,356.83,420.01,2059.22,3701.04,10475.32,11083.92,11366.95
"L",12338.8,80.39,92.48,162.53,578.19,2683.68,3438.87,9744.13,11406.01,12983.57,10272.46,11241.42,10245.99,98.44,132.78,395.02,430.16,3053.58,3287.76,10225.04,10379.77,11754.5
"M",11461.43,60.18,81.6,138.92,405.8,2121.02,3715.84,8994.46,10571.28,10134.64,11930.92,12556.6,12368.24,91.7,75.4,237.41,410.95,2882.5,3858,8791.61,10482.65,12052.51
"N",9436.75,9182.2,10899.14,11438.84,8850.05,9661.46,11147.68,11661.28,10234.54,11727.28,12427.14,12759.91,11177.84,11957.74,12147.58,10946,11690.66,9823.47,10860.12,11812.06,10988.65,10496.09
"O",8259.68,7952.05,7804.47,11716.28,8896.98,9960.71,11704.29,10452.98,9296.6,11040.55,9667.35,9123.34,10599.16,11632.83,13048.66,12259.84,10523.38,10016.7,8645.42,11730.3,10852.74,10382.83
