"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",37600,NA,254120,136800,130600,130120,153120,138320,14480,338200,143440,324920,377120,333320,26000,327200,137960,151360,144640,322680,97240,140400,272840,300320
"B",173760,21680,274160,167360,160760,152280,334800,186360,NA,173880,171880,351880,153960,201080,157240,50800,151600,146560,154320,187040,304480,159680,145960,305080
"C",230880,303960,133560,143840,133080,297920,143160,148040,144720,161560,252880,291440,121040,343520,279040,142760,137960,321040,337720,149000,150160,141680,259280,295040
"D",NA,22720,110600,213360,260440,145280,304520,288120,21720,18640,340360,290320,259920,319440,140960,244200,165880,143960,183840,219920,302520,305000,137640,312080
"E",336960,100120,160960,152320,140920,16680,352400,169720,130720,141240,152160,329920,151840,163720,150240,146480,336600,15880,114040,132280,290280,141040,129040,24000
"F",312000,98440,NA,258560,142120,182920,136320,184680,136840,34840,148520,132920,293640,268280,272040,203760,176680,294160,NA,NA,194560,208080,146560,127120
"G",320000,205960,NA,317280,22760,138280,145800,293920,256440,323400,336560,137720,157720,20280,200920,198720,235400,332040,187040,318400,133840,333720,114680,132360
"H",316480,319480,301400,145080,149320,231200,142160,135120,241760,234880,249760,257000,302800,321840,139280,137720,307800,292720,NA,156120,NA,23400,139200,134400
"I",136680,229840,156920,153040,90120,NA,317080,21280,156960,320800,141640,310680,316960,320440,164800,234720,238680,326800,153160,174880,337160,146000,NA,17480
"J",31240,162800,NA,191320,215120,218200,150960,121280,246680,286040,141400,262080,132520,268600,115840,312040,283360,156400,145280,301120,222240,187240,300320,288240
"K",166440,214160,302320,149920,141480,272560,33240,332200,182000,20480,343280,317640,330520,311040,130200,351720,190040,NA,151240,298480,30560,32560,154520,16760
"L",247160,149680,277400,135800,NA,111840,277080,155680,257240,138520,105880,145840,161080,NA,286360,331960,NA,164600,139920,306920,205760,151680,258120,17160
"M",331800,302560,289440,290760,148480,312600,153160,310720,146880,339120,342720,148840,23760,348680,302800,204840,339920,342840,142520,NA,221400,317480,166400,148760
"N",122400,190200,121480,175760,226800,135200,247960,168680,145840,163320,312400,22440,184200,132440,117960,147720,298920,202840,299800,284200,130120,NA,188880,180400
"O",137160,130320,260520,NA,120160,86520,328120,NA,146800,150360,309720,300040,330080,297920,143320,NA,264080,206080,167280,304880,292320,200040,128480,150400
"P",264520,NA,119840,119840,273000,281240,200600,164760,123360,307640,127560,289320,327320,307520,133440,167400,306960,296280,90120,164800,NA,151760,NA,195280
