"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",240,NA,119440,2400,81240,56600,86520,70160,880,146160,58440,78480,106000,140200,960,19600,58880,52560,56320,9040,560,46720,70640,98240
"B",39280,560,58320,40280,2000,41640,88120,41480,NA,58640,33840,86080,38360,59320,24760,800,48560,960,48240,59680,99640,34600,35480,94880
"C",560,55280,600,23160,42600,47640,46960,28080,52960,60160,1480,77200,960,70560,45640,45040,28360,67880,65800,48520,29960,42200,102600,6840
"D",NA,440,520,38760,49440,19240,67080,60680,920,640,89560,50880,1080,51720,39280,4040,28960,21400,2360,57720,50160,68840,48960,107600
"E",95080,600,36600,28080,17240,920,58880,48600,12280,20760,48440,62360,34800,29160,2120,41240,53520,800,920,40800,46800,36520,960,640
"F",74240,720,NA,42920,34640,47840,33200,54200,32720,920,32560,24080,73360,47680,52120,44200,59680,58480,NA,NA,100400,61080,53520,31080
"G",89000,46200,NA,53320,800,30920,27720,42080,46400,72480,66480,5880,28600,800,1160,60160,1200,52240,38560,65280,26480,103120,2040,33880
"H",58560,73840,57440,43520,46520,61000,43960,23160,55960,1120,920,40120,11800,43720,17040,35520,62800,9760,NA,3880,NA,1560,39160,44280
"I",31320,720,42080,21520,800,NA,56600,880,27240,57960,20000,55760,59960,65440,30320,43920,800,10280,30920,37760,55880,39320,NA,760
"J",640,42480,NA,39040,41880,48080,40480,26400,41840,41120,2520,58000,31080,50680,37440,39680,47440,45720,43280,60600,6080,71160,61880,69000
"K",49440,63720,71640,1280,31200,42280,1000,45840,1120,800,41920,45400,50600,58760,20200,43760,29200,NA,24200,70600,920,960,35120,640
"L",720,33960,77880,28080,NA,1080,59800,49760,53840,17280,840,24080,30640,NA,45000,20960,NA,27600,25960,47440,38960,52760,70600,440
"M",35560,69120,59840,42880,34720,43240,33360,58280,5920,53720,50920,31760,720,45680,38640,30480,56320,42800,29840,NA,55720,120120,23840,35400
"N",37120,59960,4000,36320,62160,43640,57080,30120,40640,24880,59480,1000,31480,17400,34400,21280,60480,53120,51320,54720,51520,NA,960,28000
"O",66680,30360,60680,NA,27640,1000,61920,NA,41880,49640,61840,18640,58040,49760,42800,NA,32040,41600,33440,59920,46640,47640,32400,560
"P",108760,NA,38920,11520,52560,67920,67200,6960,45760,48040,960,71600,70360,27360,36840,36240,59560,69480,720,46600,NA,40000,NA,62560
