"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",840,NA,153120,42640,168320,166840,180240,167760,2520,169840,126840,128040,162000,170440,2280,74000,156560,161920,158560,65720,7360,146160,122560,144680
"B",131320,1440,135360,168800,81480,140040,164240,172160,NA,151560,114360,154720,178480,166040,172880,2760,161920,16360,153480,156080,155400,147880,134120,151720
"C",39600,106080,5320,92840,131000,167320,144400,173640,158960,167480,13800,145640,14160,169000,112200,159720,168960,157000,157080,157160,165320,153400,144480,44200
"D",NA,1360,7680,172520,163280,109200,133040,141000,3120,3400,172480,107920,15240,171800,133400,77240,176040,172040,81360,144120,158360,155600,137680,156600
"E",164760,10400,156000,163520,170160,3400,171440,160560,170760,167200,161000,163120,177920,171800,86680,162120,169360,3120,12720,152360,148720,128480,14600,1680
"F",138080,9320,NA,107920,170320,162960,109360,146720,123680,3480,174800,173400,169200,119400,142480,176200,157040,159640,NA,NA,165800,135040,165320,115040
"G",171360,132080,NA,159960,3280,174080,180280,166800,168800,170240,160720,80560,190560,3360,11080,165600,13760,175440,172400,163400,163120,180800,71760,167400
"H",134560,159760,141720,160760,151280,170880,139120,175440,137600,15680,13760,118960,91080,119840,168680,167200,170600,75520,NA,83520,NA,2920,170720,144720
"I",123120,9080,132200,170160,17120,NA,176440,3680,174120,167040,167920,171360,175840,169800,173280,170480,12800,73600,174040,166480,154160,135560,NA,2040
"J",1800,147880,NA,169880,111800,158960,168560,113600,163200,171400,80360,135960,111600,169360,144560,173160,119560,140720,149720,139800,67560,156920,159080,150600
"K",169080,155200,153200,74840,116640,167280,3320,176720,9360,3280,180640,165920,175520,149000,174640,171080,175760,NA,172600,165880,3000,3040,165520,1880
"L",8760,133560,160080,165640,NA,18080,165720,162760,145080,171400,15640,167080,121680,NA,173040,76200,NA,166640,172040,164880,114680,170800,163240,2120
"M",110080,162480,169120,113600,173720,172200,118280,160400,76520,160320,163400,110160,3200,171000,175840,168520,163560,178840,171480,NA,153480,189320,126000,169280
"N",156080,162880,69800,167240,148560,161160,165600,180480,136000,170400,146280,2920,179040,163200,158880,166000,166440,146080,170600,167280,157000,NA,87960,111280
"O",163320,161080,129880,NA,174960,21400,153440,NA,167360,151520,161440,73920,175800,162920,154720,NA,173240,166960,171760,170000,157720,177080,164040,13560
"P",147040,NA,157120,74200,106320,166080,166120,76840,155520,173840,23160,169240,180680,73240,175720,167520,148560,156560,28920,119040,NA,141840,NA,109520
