"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",43880,NA,124640,60400,83560,55760,82080,69600,32760,174480,67720,130640,132280,186440,34680,111600,57600,58800,64800,100880,46040,24040,96000,135360
"B",88840,16760,70520,93520,85640,65600,206760,134160,NA,91520,78680,131280,73760,133480,70920,44720,65840,63320,75680,119080,149320,52280,42360,120000
"C",89840,107040,53280,60800,67200,163720,66280,74480,72800,85960,70000,125600,74280,184600,98680,65520,56440,142360,132680,62560,86920,60360,150280,63200
"D",NA,34440,55080,149280,167080,89160,139520,118680,36600,44560,166800,121760,67480,190480,70160,109760,101120,56040,118680,126920,163280,170160,67880,164960
"E",152720,57120,85480,74920,67680,32360,184800,88480,57920,61960,66040,143640,75920,94000,73360,70640,161960,31120,69680,65280,134960,61040,80960,28200
"F",118880,60240,NA,124080,126840,123520,74000,126800,87440,36520,81520,66840,149120,129760,133680,164960,104000,116120,NA,NA,4080,117960,93800,53320
"G",157600,103080,NA,163480,54160,71960,63840,166240,164440,179760,134360,63080,84800,55080,73080,117240,68080,146440,135480,95320,55240,167440,57840,46960
"H",116720,155920,100480,73520,86400,142160,69520,70200,109720,68040,72120,129760,110520,133680,58640,82760,181440,108440,NA,84560,NA,6200,70880,60640
"I",62560,64760,69360,76680,62320,NA,170080,58480,102000,171880,60280,160920,138440,164560,97360,171800,70240,93360,89600,133360,137400,68880,NA,29760
"J",30520,82720,NA,139120,117680,129040,86040,65560,128160,166680,73640,134120,67160,171800,61960,198560,117800,95920,79360,138880,104560,112560,190360,143200
"K",83040,116680,108440,70360,81400,155000,42320,164360,73400,52400,164000,160680,137480,129320,65720,173760,128680,NA,78080,188920,40400,38160,86960,36200
"L",72320,89800,154560,72160,NA,67320,131960,96640,135480,66120,67920,79280,67480,NA,151040,124080,NA,90680,71880,182840,112640,77960,173880,43040
"M",110200,150600,157840,113640,100920,164960,82600,123680,72920,174160,187520,73040,59200,185640,161800,170080,150640,167600,70040,NA,128480,186880,99640,72920
"N",57160,139600,68600,127640,120520,75000,184360,119240,87840,138880,128640,59640,122160,62760,58360,96480,154960,116520,176040,202320,84560,NA,94040,105600
"O",79600,73640,112680,NA,70280,58520,140120,NA,110200,86080,139560,110120,158560,154360,73520,NA,31440,121720,94880,183280,163320,168560,65520,84480
"P",148440,NA,59600,68240,114600,141280,148800,79080,67480,178000,98440,188040,162000,114920,78040,119520,124000,56360,70760,135320,NA,87400,NA,121320
