"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",560,NA,215040,7440,138000,104000,158080,87440,1880,196400,38000,138280,178160,195240,1920,68720,74320,70440,60280,64280,2080,79440,129600,187760
"B",128040,1520,155040,168360,70760,57400,189760,183840,NA,130960,49200,169040,129320,164600,152640,2120,118840,22200,94160,185440,178720,137120,80040,209680
"C",79480,96920,21960,11320,64400,186280,47800,133400,124840,151600,20520,142240,18000,173400,83880,78960,134200,175400,166960,113040,169680,122760,178440,63800
"D",NA,1360,11800,177240,176640,65680,115120,116760,2880,2440,181560,81960,21280,171080,56040,75640,184280,120720,76560,147880,169600,178880,104000,198640
"E",226640,3920,150200,138240,140400,2680,209440,163760,131400,128600,112640,164360,140480,157360,47040,98960,174600,2760,6000,80000,161920,33840,28280,1360
"F",157720,2240,NA,85840,181360,168960,26200,123680,87800,3080,151400,140680,194960,100760,125160,186280,149680,156840,NA,NA,183160,126440,167680,7160
"G",225520,100880,NA,165360,2920,150440,142000,202800,199000,197200,176880,9440,162960,2840,19600,158400,20200,179680,169200,165080,125160,197840,3960,79200
"H",136720,169600,125440,115920,125200,186480,60200,151080,115240,24920,22880,99760,69600,97000,120960,116960,175080,52680,NA,55280,NA,2120,153840,35280
"I",14280,19960,108120,133720,3400,NA,179120,3240,177800,186920,128920,173480,183320,170640,174600,178200,22240,56480,156080,167040,177600,33560,NA,1640
"J",1480,117560,NA,165640,83760,171120,155440,31000,201840,203600,34520,109120,44440,172440,61880,178240,85560,106120,80640,107440,56400,166880,186040,181640
"K",189960,149720,147160,53680,66920,169960,2840,195720,20040,3040,193320,202760,198960,143600,128560,179040,171120,NA,136120,173560,2480,2520,157720,1760
"L",22080,83360,196640,129120,NA,19280,169080,159840,142200,123320,4200,173760,57000,NA,196440,60400,NA,146280,133480,188520,100480,133080,171160,1720
"M",91120,157520,164760,85920,206160,181200,44680,188440,53960,208120,201680,21800,2680,169560,173200,168880,169920,167600,128600,NA,153080,192960,78120,141040
"N",99880,217120,14520,171520,153120,149160,170600,199240,93560,173760,144200,2600,175240,122120,113560,135160,178200,147720,202560,199080,152240,NA,73600,93880
"O",164200,144960,111840,NA,144040,3240,165280,NA,188680,110520,188320,61560,193800,177720,116120,NA,210320,178360,196960,193520,201680,192880,119720,39200
"P",180320,NA,110280,10800,93480,175440,184320,65120,92200,216720,31480,218120,207560,70360,145520,172440,172400,154320,2240,103400,NA,63400,NA,129600
