"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",242960,324680,397120,193120,391720,199920,355920,191240,417880,194800,212720,299040,251480,212040,195560,285840,196560,300560,260040,443160,235360,225160,239200,218440
"B",333880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320640
"C",373200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390200
"D",202080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386800
"E",208000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373800
"F",197920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394480
"G",222360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317320
"H",291040,197320,199320,367160,198480,188760,187680,184640,185800,188400,185680,256200,260480,287120,257840,258480,187120,302160,195480,180760,188120,344320,363800,203280
"I",295480,196600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355720,275440,175160,176880,275720,162520,205440,179320,277720,183440,312800,347320
"J",221080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182280,101520,119800,106960,98280,104960,78320,121800,111200,127480,154200,438600
"K",230520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125440,144240,120600,101160,105280,80160,111840,110040,122360,125040,119320,193560
"L",246600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143160,118840,126800,131600,111400,96680,100160,141960,174960,195120,204800,199920
"M",334960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163520,148080,139560,123840,96640,92080,108720,126800,147720,153400,221960,359200
"N",203520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240960,218240,202440,131120,105640,100680,149600,252560,221320,161520,168200,212000
"O",211960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211880,293000,246760,167880,148600,262360,247080,282160,214160,321360,334000,319080
"P",263600,361640,195360,194560,235080,354480,226240,197000,197600,332840,425520,342520,324240,372880,203400,306080,193400,205520,312280,348080,188760,196520,326760,227440
