"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",23560,NA,254160,17760,125000,26800,120600,32760,2640,288160,11720,140600,222480,279280,3000,147880,15000,25560,15840,145680,30560,47040,156000,266320
"B",232160,3800,218040,206920,178080,11920,298960,272160,NA,181760,31680,186000,44360,248200,56680,3600,50160,141000,53760,244960,286680,150040,74280,303240
"C",131360,89920,89800,4040,41640,291400,8280,38240,102600,113520,125400,136000,94440,262440,99480,12040,28600,263240,179720,34240,160320,82160,277520,196800
"D",NA,5800,139200,300560,308320,86120,126960,109480,4120,8480,283040,96240,121120,329360,15040,135480,199720,23400,192960,167960,327520,320280,105800,313200
"E",353360,22000,167280,76360,41240,3480,277560,185760,17520,18560,23320,245720,39200,117480,35160,17120,345400,4280,12560,11200,248680,8480,160880,4240
"F",188080,9680,NA,135400,286120,255560,5200,194120,176680,7520,65080,24520,303240,98120,121520,305680,240080,227640,NA,NA,225440,144960,184560,4200
"G",375280,187280,NA,272920,6760,64320,19520,305600,320360,283480,183240,3320,76480,9320,117240,284920,153920,335880,293440,283880,29640,327720,2760,16720
"H",152680,278800,161320,54960,97240,305520,18240,28880,111280,162680,164840,142200,114040,113560,20160,26840,359800,157480,NA,94920,NA,7080,125560,23800
"I",4160,138200,145120,64880,4240,NA,320200,8680,188280,312520,19760,304120,319080,321720,182360,311040,151200,143080,126000,259040,271320,8520,NA,5120
"J",7840,167320,NA,324760,122440,267360,61080,7320,281360,328440,11520,124400,13200,346760,9360,352320,140640,171200,22000,112760,126360,281760,333840,238680
"K",195240,217840,197680,86720,84800,291040,7600,310600,147560,5040,246720,321640,363560,180360,23960,317320,302000,NA,40600,286000,8400,9120,101960,3040
"L",153120,73040,260760,41880,NA,89120,261480,174240,160360,20920,4600,63800,38560,NA,303840,109640,NA,94000,27840,267720,111120,113720,273480,12640
"M",136680,252920,320880,126000,198160,288760,13960,211280,33240,204120,269360,4080,13560,320440,317960,282120,282760,316040,26800,NA,237280,296520,170520,55520
"N",23480,235240,5680,267200,156960,158000,282360,272360,83200,247680,135760,10520,256560,19880,14040,39600,293440,170240,285360,247680,103200,NA,171080,184320
"O",126280,37080,124400,NA,36120,3400,143840,NA,248800,45000,243240,131440,272840,284800,79600,NA,267680,218840,164960,231280,259640,260000,19680,149040
"P",304240,NA,16720,3960,112760,244800,234360,148160,28840,242440,144680,254040,264160,133360,59080,173840,164920,207480,2960,140640,NA,34680,NA,218120
