"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",48480,NA,266920,44400,140280,70600,123480,67880,2560,273920,46880,199360,235720,269280,2280,168280,52960,65520,49680,157760,39000,89440,240160,271400
"B",183000,2440,225760,168400,115960,45080,245360,194080,NA,141000,61040,234280,71960,185400,97960,3000,72400,118240,77880,193120,227000,146440,96040,286640
"C",154880,216600,99480,31320,64480,232680,41000,75320,113000,133040,129320,223480,75920,248760,213600,50200,70920,288000,244720,72520,164760,103960,247400,118600
"D",NA,2560,91000,236800,243160,87480,203840,194560,3200,3760,274480,206200,144400,270160,47440,171400,156560,64440,154720,211640,244520,262640,115280,243160
"E",299400,50320,158520,91560,74040,3400,236640,142800,58680,63840,59360,267560,70600,127440,59760,54760,245360,4040,49200,46640,240960,42160,125800,2600
"F",233640,39360,NA,210360,181240,219080,40000,174720,131000,4120,93640,66600,260320,212760,222720,243120,185760,258360,NA,NA,208720,195120,148120,36240
"G",262520,162720,NA,219640,4520,90600,53800,222440,252480,254880,250920,29840,90160,4200,124120,193400,124840,264200,210800,245640,57440,253240,28880,61920
"H",262040,284160,191560,78320,97360,245000,51720,68040,220720,134040,161200,221960,224560,226760,60120,58120,275640,186480,NA,72040,NA,3840,128840,57800
"I",39280,121520,126520,99600,25440,NA,260960,4080,148800,229760,57160,255800,254280,255080,186360,225160,114880,174600,124040,187240,201080,43480,NA,4800
"J",7920,158720,NA,222680,189120,233520,92440,36560,254600,249280,47800,250160,49200,273160,46320,262720,201240,150200,56600,229680,165640,199200,236840,224200
"K",185160,223840,211240,88480,89240,240000,6000,241440,139520,5360,284440,285880,268960,239320,59920,243440,193040,NA,69200,251880,3640,3560,114160,4680
"L",157600,86560,208800,76880,NA,70520,246080,139520,194560,51520,31640,97480,56640,NA,231200,167360,NA,121760,65440,224640,192280,108760,239960,3520
"M",236800,274880,224040,191600,164240,249520,41280,189840,60120,222240,299200,33480,4640,279080,297720,205200,247240,312680,63760,NA,188400,276400,120040,89520
"N",75160,255080,31200,212640,192560,142640,218000,178400,92520,175800,236200,5000,201960,56480,50760,73600,249320,238040,238040,224840,105560,NA,130600,153160
"O",131320,73840,178520,NA,76760,25600,186240,NA,187360,71000,258360,195840,235080,260840,91800,NA,222560,232720,151880,237920,220240,200560,60200,138520
"P",251320,NA,53240,36440,160840,195800,206480,96520,63800,202440,107360,268640,241680,173200,88440,142840,214840,235160,28280,161560,NA,59640,NA,200200
