"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,120520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,126480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,127520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,138440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,133280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,117200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",138520,137120,135400,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",141600,134080,141240,133320,138880,130440,87560,81640,75000,51760,19360,1240
"J",NA,127240,127760,124760,128960,122080,87120,82400,71480,51080,17760,1280
"K",NA,127520,127400,123440,129200,122840,85360,75800,68440,49600,17000,1040
"L",NA,124120,113760,114600,123440,121080,81920,71800,66160,44960,15560,1160
"M",NA,136000,125200,123960,118600,124360,74440,73400,61640,43640,15640,1120
"N",NA,125160,110520,113360,114200,115080,72880,64120,56920,38240,11200,1080
"O",NA,118000,56360,63560,65400,68280,39720,38680,25360,13560,4480,1280
