"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",13545.1,15399.49,17412.22,22815.8,24899.04,20413.28,23103.94,16338.32,17714.67,15671.88,21935.74,28749.2,23305.56,23351.58,17499.97,22930.73,24833.68,22441.89,22795.82,24653.34,23559.36,16492.39
"C",16480.27,97.08,68.27,81.39,80.8,103.83,131.96,123.8,133.13,85.96,17515.01,18184.96,96.93,132.14,49.07,49.9,70.01,79.87,84.27,98.17,97.07,17056.49
"D",15855.92,105.79,67.21,59.8,81.64,80.66,209.96,394.22,123.43,350.94,23202.71,17841.39,98.49,102.22,45.93,60.76,54.43,94.27,135.62,114.68,132.87,19903.85
"E",17067.67,138.45,62.17,61.46,113.7,104.59,132.41,136.51,200.71,392.21,23056.92,23898.33,216.19,93.7,47.15,49.33,75.55,139.32,795.74,136.95,149.13,21674.93
"F",17962.87,95.8,59.47,315.54,211.53,142.81,205.85,261.5,747.76,1954.69,19685.52,24859.06,1032.2,87.65,38.73,64.69,111.07,202.59,150.08,518.82,684.94,24432.33
"G",23870.08,88.19,70.43,110.5,200.83,193.34,517.78,1108.59,2847.4,3379.08,28327.46,26939.96,4548.34,78.18,45.77,76.34,205.68,178.07,350.89,1246,1836.93,21521.22
"H",15629.77,74.22,59.89,74.18,368.46,415.41,2912.3,8539.08,10453.36,15351.55,26914.44,28057.55,12755.09,116.61,37.65,106.69,188.35,403.51,2196.72,6628.19,8768.69,20685.66
"I",24288.23,47.04,65.6,410.81,1422,2207.52,6692.61,17067.96,24054.7,22838.45,30381.81,27858.23,25538.79,85.95,54.7,395.37,940.21,1467.42,7277.88,16519.22,19176.95,24079.83
"J",21898.2,49.53,73.51,1044.34,2788.29,3131.31,8028.12,20876.93,21848.48,27248.46,27121.78,25911.11,27439.21,60.2,208.49,865.42,1665.65,2689.89,7507.05,19793.29,24163.99,23535.4
"K",17786.43,85.72,60.93,871.13,2095.86,2286.74,5869.32,21806.08,21936.52,26358.04,27338.8,27966.63,18999.2,50.71,71.83,1124.93,1392.87,2833.76,6702.08,17452.28,19992.92,24005.56
"L",26086.04,59.72,119.2,1926.73,1606.61,3527.58,6222.99,16059.95,17240.29,26621.71,20476.95,21258.75,20018.36,105.93,120.24,1200.45,2474.73,2212.38,6748.54,16377.43,25207.65,24400.69
"M",20856.69,52.04,286.28,2029.15,2808.23,3021.58,5874.83,14263.44,17923.74,17184.05,21406.68,21445.7,26685.82,87.03,154.49,2311.04,2560.52,4356.1,7509.04,22265.23,23517.67,24515.74
"N",18875.51,18920.68,22427.54,22768.85,24591.85,20987.24,21091.56,23994,23597.87,28039.83,25846.4,21574.53,27110.64,24521.84,24262.76,20421.96,26109.84,19450.51,23604.57,21458.78,22196.26,25557.92
"O",18932.19,23552.84,24402.44,23997.63,20776.69,24035.85,27476.29,27269.99,30161.03,19120.43,25359.78,25000.36,27955.87,26137.21,28029.25,19526.32,27145.34,21035.18,27500.5,19498.96,26397.83,23297.92
