"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",134760,NA,158200,145240,177560,164080,187360,173880,94800,198800,151120,184200,185800,189520,169200,184280,158600,152680,141760,167880,150480,156400,162360,164040
"B",161080,161640,174560,171720,167920,160160,204080,195840,NA,180000,138200,183920,172600,186000,174840,169880,170600,161360,160600,172760,169240,171480,161360,171440
"C",156640,181160,175360,134160,166000,197320,146120,177920,181520,185840,197160,192880,154560,199320,192600,142040,170960,190720,191800,168200,173480,166360,169440,156120
"D",NA,166720,166160,189800,191320,169960,199000,199880,166240,133160,196760,190560,191480,202320,160840,180080,191960,170840,168120,186160,185680,194840,167520,165560
"E",207960,149000,191920,186440,179520,74280,192760,191000,163000,160440,174960,193400,178560,190400,157800,156440,204400,75600,140560,152840,186360,148120,167160,152240
"F",199560,146000,NA,194920,183960,205920,146920,186120,178440,185560,188240,177720,206800,205320,190360,194800,189400,187320,NA,NA,188880,183440,187000,121800
"G",198520,184240,NA,198640,150000,187880,164000,201320,192240,209800,206800,122920,189040,136080,193360,189560,182120,194720,190760,189760,167960,200480,124480,136960
"H",213640,193000,206960,189440,183280,199600,173600,178920,199280,196680,204440,193080,202160,201880,160560,170520,193640,189840,NA,170000,NA,166280,183160,144440
"I",140600,178000,175080,189520,142600,NA,198520,164920,195800,199600,161680,200920,199960,211120,195560,220560,195360,193520,184760,200840,196480,146680,NA,102720
"J",169640,180720,NA,205560,204520,197000,190520,156920,204600,205320,159520,203960,168080,203440,148400,193640,197640,174600,161440,192960,185920,181720,190080,178120
"K",189920,191680,196160,174760,178680,194320,189560,201280,196520,128680,202720,225440,201560,207840,169120,193360,195200,NA,178080,190640,181040,170600,176560,84280
"L",181560,162440,180440,182960,NA,164000,202280,188280,217600,159920,136880,196480,171800,NA,198680,201000,NA,182720,166240,190840,188800,172960,182760,119280
"M",196200,164320,176360,177760,190960,196360,161040,204600,161320,202360,199800,137320,145120,204080,193880,193840,200280,188280,171480,NA,181200,184600,162880,157160
"N",160160,175120,140040,202720,205960,198480,210240,200360,182160,199240,207520,155920,195400,168880,155360,182920,193840,188920,188120,186120,173680,NA,164080,155240
"O",179520,172080,191560,NA,182880,120840,202440,NA,199480,179720,198760,218280,200680,194440,178880,NA,193960,191600,181640,180200,191920,181200,143680,141040
"P",172200,NA,158440,149960,200280,210320,208400,176480,169880,192200,172360,213880,196680,198960,173600,189720,187520,180440,112240,176120,NA,148880,NA,149840
