"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",321760,486120,461200,472920,495320,614120,630400,673800,673480,651720,642640,588240,562960,619400,637040,668640,635920,618320,650440,606320,515280,463840,519200,386360
"B",514960,543640,499760,491320,590200,590120,636200,609600,661040,646360,658040,603600,656920,658920,680160,644200,620400,630400,621320,626440,578760,533840,558920,471000
"C",476840,2000,1200,960,1080,1280,1440,1560,1840,2040,2320,695560,2080,1880,1800,1560,1560,1320,1000,1160,960,1040,1040,408640
"D",458240,10840,2160,440,560,680,2920,80240,110120,133360,117360,696320,110000,128000,110520,123200,77440,1840,800,560,800,1440,4640,391920
"E",510680,58560,17720,720,840,1800,5680,394880,509560,535200,521040,702040,552720,557800,577240,498600,420120,9840,1800,1000,1400,15600,41320,425320
"F",526600,106720,27320,1120,1360,2000,12840,418760,560760,554720,547360,649440,574880,550200,543480,535000,462120,15520,2120,2040,1800,36320,71560,466400
"G",532360,136320,28480,1240,2160,3160,24440,565440,642360,700320,689360,706840,677440,657040,699520,649560,598280,17240,2120,1640,1680,36600,104360,521560
"H",465080,117240,29120,3080,2080,2200,29600,581840,661240,678640,680960,662920,705240,667160,688320,659800,608680,23720,3240,2000,2760,42680,17600,539400
"I",563840,134200,28360,2600,3880,2600,17920,567200,660480,675480,691520,652840,713640,694120,730160,693280,626720,23200,3120,2440,1640,36000,20640,621760
"J",518200,78680,17560,4000,3000,3960,19080,546480,646640,654800,630240,660680,681600,646280,693840,647000,579000,22320,3840,2520,2320,28960,11720,647000
"K",604080,574320,544000,572360,609240,638400,676520,659920,708640,674640,645200,677680,667880,665800,701400,662600,645800,687360,687800,658600,656520,628320,643680,642280
"L",541440,107360,39240,7440,6440,6320,23840,557360,595400,661920,618640,599080,614520,660600,615320,623760,512560,21320,8200,6360,6560,27560,12160,607240
"M",494640,504560,588920,595280,633520,602280,568120,630680,626320,614640,623880,632280,656960,614320,657000,645280,641680,627320,645400,665520,629720,569720,584360,586480
"N",455720,498000,541840,8600,142120,488080,485040,604680,617880,632080,585000,588360,612840,598640,590120,599280,610240,599800,634480,596880,572120,583080,530480,553320
"O",500440,541800,552880,560080,582840,574800,590040,603600,594640,603400,620080,573000,615440,614240,617840,592640,621520,588680,588160,586240,607480,575440,519360,517440
"P",496440,516880,549600,556320,561240,568840,566360,570640,559840,590600,616480,624400,616280,626440,621240,566800,573920,592760,628680,603280,592720,554520,576680,584760
