"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",37000,NA,256320,87360,154360,147640,122680,108640,37600,289760,93680,159240,247880,259120,183880,267480,142480,115200,106800,190480,46200,135680,255080,290200
"B",108080,147880,249160,190920,91800,112840,269640,155600,NA,112280,88600,232240,140280,147360,130800,137080,114640,80840,126160,165560,283320,166480,145560,308760
"C",82360,278600,81520,113240,99320,242160,111600,141480,115560,138760,209680,255080,70040,227920,283040,134840,130040,239680,292680,128640,166480,169120,316080,235080
"D",NA,105800,66360,217800,273160,88840,302720,292400,73560,56360,267600,287600,244720,278720,115280,111920,167640,163120,109400,172280,295480,335160,125560,317200
"E",306520,57040,143480,154080,152840,51120,279360,129520,150840,140920,127520,274840,155000,154160,84480,144520,260800,53960,76080,130960,236280,125200,81400,114800
"F",280760,59360,NA,299320,159000,186400,101160,128680,99000,190880,129680,139320,266120,194360,200560,178800,143800,219120,NA,NA,191960,159600,148640,96480
"G",266520,114480,NA,320040,67480,132520,141240,263720,228760,231960,218840,89800,158240,59680,146840,153200,192240,224080,198280,213240,136240,286960,86400,149760
"H",244360,234320,258760,144360,126600,192000,112600,152120,267760,257600,234080,139360,168760,178760,130720,161080,228960,242320,NA,106840,NA,80080,144760,113360
"I",93280,123800,107160,156560,81720,NA,262520,70360,164680,256840,150440,309480,353360,294800,153760,226520,182600,186240,162600,189200,282720,136960,NA,39800
"J",196920,111080,NA,251440,265280,229040,152160,97400,216840,234720,92840,276040,106520,242480,126480,312800,237600,114680,138440,329600,190240,176160,278720,255520
"K",135240,150120,258800,88120,107840,224160,207680,265520,208280,59200,218160,247120,296560,286480,141720,287200,170920,NA,163000,299320,195760,178600,154840,43680
"L",187840,90240,252680,139560,NA,78200,300040,133800,233400,150240,72960,135080,118400,NA,218040,263400,NA,151800,164360,224200,155160,189600,318920,42520
"M",251680,239280,235800,255400,175000,256000,98920,254880,86000,265800,217600,100440,65320,278640,233800,181800,227560,249400,179560,NA,188520,339080,109400,143920
"N",139080,153640,80920,251560,285800,150080,254640,162200,112880,185680,215600,58240,188760,156040,123440,160920,264280,179920,306120,307800,153800,NA,109720,100320
"O",152240,118280,205520,NA,156840,74760,275640,NA,159960,138480,245240,278080,370880,328240,128160,NA,307400,202280,175840,309280,349800,261800,193240,87360
"P",216440,NA,126960,91960,200480,221600,169200,90160,118880,211240,71240,218320,338120,250240,138920,168800,196440,271440,91680,97200,NA,129240,NA,113560
