"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",320,NA,93480,1760,75000,60760,70320,59600,880,145880,45840,38520,80480,152200,720,1480,50840,54960,48640,840,600,40960,21480,86480
"B",30600,400,27000,54280,2440,34520,127360,81920,NA,44480,11080,49400,63520,48600,47840,960,46800,1080,40800,42560,119000,49600,32920,96600
"C",1040,15360,520,2000,18520,91240,41040,61600,41480,62720,1120,42600,1200,111120,5000,45400,59520,111040,40840,46320,57120,59960,117240,1040
"D",NA,600,720,100160,109200,5240,18320,18400,1000,1320,125800,5720,1240,119800,23480,2040,60560,52280,4280,25760,95960,112320,40080,106000
"E",128800,600,53160,48600,52080,1240,64040,37640,52560,56800,51960,47120,59320,55040,1720,46840,94720,1240,1000,41040,28720,25960,1120,600
"F",45520,840,NA,4200,66720,27040,5480,19320,6520,1200,60560,57200,121720,5760,17680,81720,35640,30880,NA,NA,9600,22840,67520,16920
"G",128040,23920,NA,37680,960,46240,60080,113280,107280,120240,39640,1560,61200,840,920,37600,1320,102840,71280,97880,64840,110960,1480,50720
"H",18920,99680,23800,48600,38840,84000,26960,59600,16400,1280,1080,5080,2360,6760,53480,55040,112920,1040,NA,3120,NA,1200,56160,37280
"I",19240,760,18200,54680,920,NA,109360,1080,44040,97880,56240,112480,115440,114760,54720,71800,1160,1240,54800,47480,30240,25920,NA,960
"J",400,35000,NA,76600,3600,32880,47680,6760,31080,95480,3480,16080,9240,110640,36520,103880,5120,19720,40440,17000,1640,68800,124720,50760
"K",54080,38000,36360,1960,6120,104640,1120,104920,1200,1040,106040,91280,113240,29040,53000,90960,65560,NA,57440,101000,1120,1000,50560,760
"L",640,28680,115640,56960,NA,1280,48240,39640,26080,55760,1320,55240,11040,NA,99840,2520,NA,49440,58200,100040,6600,43080,48040,600
"M",12720,106840,115720,8400,56760,91560,9280,35280,2480,32600,109680,5040,1120,54480,103760,67120,36600,94000,60840,NA,26880,112320,10960,62680
"N",51640,106520,2440,77360,29520,44080,112560,72560,21680,69840,32400,1000,73000,54960,48040,59040,113720,31280,115320,109680,58800,NA,2440,12120
"O",69800,60680,24240,NA,62000,1240,39840,NA,73600,46000,45440,2600,111920,116320,42400,NA,117760,87760,66040,107920,108200,1e+05,59040,680
"P",132880,NA,63120,3360,10280,120800,66360,3520,56520,117080,1600,132200,133320,3080,66520,64080,48320,56360,840,13960,NA,44000,NA,33600
