"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",280,NA,152160,960,76680,25880,84880,10920,1120,226880,2640,140120,187600,170280,1160,39600,7040,5840,5720,47600,760,8600,109120,102600
"B",29520,480,37680,61600,36160,9400,150000,165000,NA,117760,8400,121320,54560,198880,36320,1080,27440,2480,24640,177120,63000,11280,13360,154640
"C",61680,61440,2280,1640,17680,152680,8400,39960,50000,94360,16000,164440,2200,196600,82240,15520,30960,96240,207840,39040,120920,35360,88760,42520
"D",NA,1000,1280,170080,104880,23000,180480,187600,1560,1760,173200,134560,14960,171560,3920,54680,115760,17640,70760,227080,92800,143760,33120,82760
"E",180920,1280,90600,84880,53520,2280,212320,117000,18800,22640,27640,185560,48040,137880,2600,24720,156160,2080,1720,25920,183920,9240,7800,840
"F",163520,1680,NA,177880,202760,215200,5080,181440,55480,2120,81680,26480,187160,204320,192040,225040,192280,225120,NA,NA,184440,241880,103040,1080
"G",116160,155080,NA,226920,2600,90120,54240,206040,164320,189240,216360,2640,97960,2880,38000,217640,40400,160400,254360,259960,33080,214080,1920,5280
"H",174280,224080,37000,62640,86120,174520,13640,39080,210080,40400,25320,151240,164760,235920,43880,45600,183480,61040,NA,13480,NA,2000,111600,4160
"I",1520,33960,59200,64640,2280,NA,187120,2680,163920,183960,46360,209480,191520,203960,123080,175520,27480,57680,155120,246640,249400,10480,NA,1880
"J",1200,89120,NA,192200,176360,233560,77160,6440,201000,262960,4920,201000,11480,234440,13800,138760,185080,121560,35360,246680,136000,298040,249880,236960
"K",113640,154720,176560,7680,30560,184840,3000,226840,34240,2760,212960,165400,196800,211720,37520,223080,161560,NA,102600,218880,3440,3360,129440,1760
"L",23560,16960,173800,55280,NA,3840,201480,166680,280040,80320,3080,108600,24640,NA,188720,128000,NA,145520,76720,235400,247040,120240,219880,1880
"M",165600,225320,197760,223080,226920,243960,12400,254960,8720,314440,246560,7520,3040,287880,230920,247440,272280,157680,100440,NA,267880,252800,179560,96600
"N",9440,136200,3360,272640,243360,215840,197880,162840,74960,258600,252400,2880,222680,54520,55280,65200,186160,205920,224280,230640,118120,NA,83040,132040
"O",98680,15800,233600,NA,91480,3440,253200,NA,201800,64560,236280,131600,239960,205280,112640,NA,184640,183400,213360,236760,238280,229840,40680,31640
"P",213960,NA,53600,4080,233480,206680,249360,57280,31840,260480,20400,215840,233000,167480,110760,206600,248840,193600,2720,244840,NA,46200,NA,224560
