"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",7200,NA,139880,2920,82520,53080,147840,71920,3760,188040,28760,63320,152520,173920,18440,52640,38280,46760,47160,48040,8640,71720,89000,151160
"B",59480,12960,132960,131160,21520,19040,201200,155400,NA,78680,29960,140080,128800,165480,123960,24800,69000,24160,74800,141360,152680,118520,78720,171680
"C",33880,53000,24840,3360,13720,149040,15520,88720,75320,135200,37560,104880,25560,171080,49600,14000,42000,150440,167080,62960,127760,110840,156120,25480
"D",NA,16760,16320,168960,175760,22920,68160,69640,12560,7320,161480,50080,45040,176040,22440,43600,137480,32680,28360,75480,148160,177000,65280,131640
"E",164040,11800,126400,119720,55280,3440,184080,92000,22960,24400,38080,160360,142520,143280,15160,25280,184320,3840,6040,10720,155360,13440,27680,18040
"F",124000,7400,NA,56160,150800,135560,9760,49400,29320,18200,110440,39960,205280,51560,63680,181920,79880,109240,NA,NA,137120,46680,142080,3280
"G",171960,57640,NA,175760,11720,93120,35200,167160,162880,171760,146520,5200,138560,8200,28920,117160,27360,162560,185160,167440,19120,187120,3440,6160
"H",74680,191280,104280,89120,50320,154920,22280,38800,58560,29280,27960,34920,54400,53840,21040,47280,189960,38600,NA,25480,NA,15480,148960,29840
"I",5480,39560,45600,134240,7440,NA,207000,13360,139360,181480,25280,165320,202440,164200,144280,170760,36440,39680,126800,129480,123440,10680,NA,3880
"J",20000,74520,NA,192640,53360,154000,103200,10200,164840,194120,14080,64160,23240,172800,12600,201800,44640,37440,32880,73160,21000,102680,186920,133320
"K",103800,139600,122920,33440,37560,161200,19480,179040,34160,7040,173400,170160,187440,93720,42440,173680,140400,NA,79680,173080,11520,21920,145840,3440
"L",44560,42280,159520,86720,NA,21640,168920,101000,100240,34280,8640,116320,28840,NA,163160,40400,NA,94240,32480,175160,31120,117720,169240,12600
"M",67960,176960,169760,51640,151000,161480,20400,160560,19440,176600,176840,8800,13600,155920,151040,190600,177200,164320,24920,NA,79880,201840,42160,104360
"N",63440,183240,8200,156000,82080,127240,188080,168800,41640,182680,112960,13320,173680,14960,17200,84280,184240,83440,190200,172280,93000,NA,38960,40360
"O",142200,129840,97040,NA,88800,7320,131640,NA,145520,66720,156000,42120,192240,170440,46280,NA,196800,131920,154120,183040,150280,198600,39000,30320
"P",144800,NA,72200,12760,61160,155880,151920,32600,60120,186120,22160,160640,177440,38640,99800,142160,101320,117440,5080,40920,NA,32240,NA,46000
