"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",14400,NA,282520,40680,133840,67320,126440,68760,12080,252440,53640,202320,222440,223440,23480,146400,64680,61800,66280,141880,19440,93240,253840,233920
"B",193200,30400,286000,177160,63760,52520,234960,193520,NA,133280,54880,243520,82320,185200,96120,26600,82360,46040,90000,193840,254400,148640,115000,239040
"C",129000,239920,65880,43600,67840,219360,51240,82240,110840,133520,74160,236600,26960,241560,202800,56880,64440,260040,265320,75200,159040,104240,292320,148080
"D",NA,25200,32760,246200,247800,62640,235840,245360,20880,12720,263960,193520,76680,220440,51880,129480,161240,69080,91040,238040,233560,227960,108160,252640
"E",229520,22920,175960,107880,88680,10240,264600,160080,54960,58680,58960,260600,74560,122480,40360,53240,278240,10840,19160,56800,238920,51360,44600,22360
"F",243320,20880,NA,206600,195240,204000,42640,151000,91360,24400,97920,63560,267280,187440,207160,229840,161440,260640,NA,NA,215400,183960,173200,47360
"G",252680,161800,NA,256680,19240,88560,63080,272640,257520,283760,260760,23200,104040,11640,63480,205640,76720,241040,193520,219680,65720,238440,29640,62640
"H",212960,264960,285640,90960,106360,228240,56880,67520,255600,85720,82520,192960,173840,196360,54400,72160,313920,184040,NA,47600,NA,22560,144320,60040
"I",54200,86920,142120,106800,17360,NA,254520,22000,149560,277160,55920,274880,299800,242520,155240,246520,78200,158640,131280,180440,235840,54040,NA,11640
"J",32000,138360,NA,231520,240400,236480,93640,46240,261920,319360,34560,247640,56960,264440,53320,261680,211720,119360,66160,239400,144200,179680,280360,223360
"K",158520,247280,233240,53600,74720,230040,26720,309280,71440,12880,272600,257400,320440,261680,64560,259000,185000,NA,82680,262480,26280,29760,129560,10080
"L",82280,92240,233520,85600,NA,26600,223800,136040,233600,61360,17880,89480,53880,NA,234280,139360,NA,111760,65880,228360,165520,119560,261320,13120
"M",198640,260800,241240,238600,184160,219440,47440,292720,36360,285040,257000,34880,18200,247760,273960,224080,242400,241120,56480,NA,224080,220520,109320,92720
"N",64880,218760,29040,203680,243240,143520,265080,236240,93320,254600,246160,18160,229720,60680,55520,79920,242520,191800,210160,211280,110440,NA,104800,113000
"O",118680,71080,192480,NA,71840,17600,219840,NA,199920,83160,217240,156320,290760,206600,93320,NA,239880,189560,144720,199120,201720,223680,67480,55400
"P",195680,NA,50800,25080,180560,202720,208640,58000,62040,280360,31040,209320,244680,131880,80840,135040,211280,194840,16600,126280,NA,65480,NA,168480
