"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",109760,NA,254520,146840,295040,235160,283040,176080,76840,236200,136480,163200,172360,273680,109800,157520,148440,156600,141600,156400,142560,242320,139520,245240
"B",168720,116000,191840,284680,187560,150520,284440,313440,NA,172000,175040,159600,248120,209000,204320,132280,170720,155400,151240,208800,258600,317600,147520,261560
"C",192520,154160,166840,146200,192120,317320,161160,276040,175000,245320,160920,157440,148720,287200,153600,142000,292160,320480,186800,190960,254280,232560,258120,141360
"D",NA,128160,152680,331840,319000,168200,154280,164400,118800,95520,304400,154800,160080,272880,169440,200560,292560,245480,166040,219480,251360,276960,170760,229320
"E",321560,162760,257400,217680,288040,90200,279640,196400,248480,230960,167880,190520,214560,262320,165200,158840,271520,87040,145840,188480,214720,157320,171840,99320
"F",177000,158560,NA,160600,321560,211400,156320,182160,174600,124520,260720,256120,274040,175520,168680,315480,193800,175000,NA,NA,296720,186800,265720,116160
"G",300440,200440,NA,218800,109480,245240,223240,280720,278800,256920,160640,133040,227280,106360,169160,197480,159920,299600,302840,306240,237880,290760,131760,211120
"H",176320,289960,147960,151840,167120,314520,167280,241000,148520,148040,157400,173480,171080,175480,230680,211800,291240,158640,NA,185680,NA,122040,248440,146840
"I",127840,168800,181680,259280,157320,NA,279320,119520,263200,266440,228560,276120,255320,266240,265400,333200,180440,165200,287000,299680,205680,141240,NA,69640
"J",111880,183600,NA,280280,151200,191720,168200,154400,217240,241760,144560,148680,160280,286800,151360,255840,155840,186680,160040,153760,158520,182760,211280,146960
"K",176560,188920,137840,171560,171520,260680,121480,306960,148760,95160,284840,258600,255760,167000,245040,278800,317400,NA,254800,265560,117920,110680,199800,69760
"L",159320,149440,277200,203560,NA,146880,214280,196040,159280,223200,151480,232480,172240,NA,254520,162600,NA,262680,291680,251960,180960,175120,236920,82200
"M",158400,250720,274280,156160,248200,253960,145480,162240,156800,163800,261160,152840,104600,261280,254040,269680,231280,260520,209640,NA,183160,258440,150640,203400
"N",159120,283400,147120,234160,169680,176320,232240,252720,165680,230520,149680,108480,245520,215000,145000,232800,255720,181200,220800,294560,187640,NA,169120,157440
"O",215080,205440,144120,NA,267520,123960,151800,NA,231840,138040,191560,152680,222280,247920,149320,NA,307160,268160,283800,251040,220160,261640,206680,127400
"P",195840,NA,182640,129440,161120,220360,198320,152320,124040,230880,133120,225440,228920,156000,220040,226960,232320,163640,129640,168240,NA,132560,NA,120200
