"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",119160,NA,106440,119680,137040,130440,134280,135360,111320,141760,133360,137080,164800,146920,115200,153520,130240,128760,122240,126600,118000,125600,125600,156400
"B",127720,108960,116880,127600,126520,127560,131920,131000,NA,133640,131200,130600,146400,139480,132240,123520,128280,127720,129760,127280,127520,121200,119640,147120
"C",126960,136600,130920,122880,144000,135720,126600,136120,132960,173880,168960,166040,135120,135480,135040,128680,131000,144640,135200,129920,127000,116520,125840,126800
"D",NA,121080,129440,129760,133760,147760,134240,149600,129160,118520,163840,138600,141000,135200,136840,137320,132360,128000,126640,148880,131760,130600,127680,123280
"E",139600,125960,132440,123280,124360,115320,138120,133200,123320,127080,127600,131840,130440,135320,129320,127360,138400,112200,124920,128200,132960,125520,135400,134560
"F",140120,125440,NA,143560,126200,146480,130360,135640,128840,126640,134960,129600,141360,145960,132720,134120,143480,135640,NA,NA,132520,141240,131320,131800
"G",138120,130680,NA,138560,117080,137440,124120,135520,139320,141320,165760,127160,131880,128000,132520,135400,132680,131680,130680,139160,128800,145120,128960,125480
"H",139760,135520,134400,136280,128240,148440,127360,130360,161080,144240,148640,135840,141320,145200,135160,128440,133040,136000,NA,150480,NA,141560,133480,135960
"I",128080,133240,135720,125840,128600,NA,142000,128800,132280,140840,150520,183240,178000,143800,152160,137320,178240,165840,129920,132400,148360,130000,NA,131080
"J",136240,131080,NA,148120,138480,135480,134760,130520,133520,137960,136200,143560,133760,144560,135240,148440,155000,137160,132040,134560,130920,141600,145040,145760
"K",127640,125560,128120,124920,130240,137960,139160,152920,143960,129160,179680,189080,152680,141520,134000,139440,156520,NA,125720,144120,165600,130880,131280,128320
"L",139520,120680,140520,122160,NA,130360,145440,140680,157160,145920,154920,157960,154800,NA,186920,144600,NA,134600,125240,153440,136080,126920,131760,127640
"M",158040,116640,120280,143520,134960,136480,133600,139440,131840,143680,153480,129360,136120,159960,141640,160720,141080,140960,133400,NA,134080,145520,134240,136080
"N",126320,123560,124840,138680,132640,133480,153760,141320,138480,155840,160520,154120,146480,138480,134520,145160,155240,137520,152240,147960,131440,NA,132080,131960
"O",130000,134000,137880,NA,135800,129200,139080,NA,156520,147440,164760,205960,162800,152320,137600,NA,180160,171000,144960,142400,138480,148240,132720,127760
"P",140000,NA,133720,133680,151760,170160,150920,187200,139000,191000,188440,216600,177800,160160,164760,150760,191600,164520,138040,175760,NA,136440,NA,129520
