"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",831920,814200,843880,850760,970560,909400,879680,816560,915400,873920,853320,1083760,879600,927480,906240,856400,967040,860520,865680,879480,808480,809040,813240,770720
"B",727520,765800,798920,813240,863520,829520,866680,819400,830120,860480,914240,876720,900400,785440,890000,846760,840480,782240,838480,880880,785880,779320,767080,872480
"C",812840,464360,430720,369440,419640,429560,513000,724360,738640,774760,781960,900320,730760,739280,720960,824680,766240,524040,454680,367040,408040,394960,430720,845760
"D",840600,640400,604400,602880,526800,701160,709280,839960,942920,998280,827400,1002720,913800,884440,895800,897720,833800,755440,658480,646040,598280,630440,673360,724440
"E",742360,779560,793200,747600,785760,840880,888800,910360,875240,956240,916400,912080,908160,930080,946640,930040,924200,905720,940360,900480,862000,859560,729360,831560
"F",799360,843240,849800,836000,888360,839200,877040,853200,864160,937640,831040,886040,942600,869200,860040,895760,850880,928400,917040,815120,806600,847360,796520,777080
"G",807600,811560,752880,806440,860840,886880,824920,898640,841200,799240,898920,799520,970040,905920,870040,874320,912920,890840,867360,787320,839320,825640,825960,824360
"H",707280,818400,780840,762920,766200,890880,830640,836800,861040,819080,851440,837080,827520,827440,904760,870960,907760,962240,942200,774800,847320,845800,875640,876800
"I",781120,766000,727600,774840,821920,838160,838560,804640,798200,873480,823080,814080,819760,820760,894240,838320,826680,890400,803000,751520,765920,792800,740080,670840
"J",746920,706000,778920,787880,816560,807080,840800,780080,810720,788280,755480,752680,842600,847320,834200,795040,801520,788560,851200,812120,759200,811680,734120,773120
"K",737560,678240,693920,713160,733280,755280,767720,767320,759240,741520,799400,790600,772800,784200,807160,782040,755160,741840,766000,738720,736680,683640,692840,709480
"L",684160,744400,754080,703280,824840,783240,795640,784040,715120,755520,780320,763920,885720,800880,816720,784640,823520,771480,739200,743600,729120,734840,763280,804240
"M",664760,693720,704640,678600,693800,684600,709360,747800,691240,727440,737440,706280,763520,683960,736120,688960,745320,667480,694320,657160,702360,693960,657360,785840
"N",657360,634480,644640,578840,730920,693400,679120,685640,669560,671600,690600,747640,744040,683160,723720,704920,666200,696160,718000,632760,658160,655440,650240,711400
"O",693320,608880,617080,661080,605960,637640,669640,640000,678000,651680,630560,726640,703120,651800,682960,698600,682280,687400,669640,704080,653640,604040,613320,686920
"P",596280,640160,618760,649440,645600,660320,655800,644520,675960,698720,694720,668880,708440,718760,702160,699040,742320,693360,647600,707560,691480,695120,701680,715560
