"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,83320,32080,27400,29880,29240,28440,22680,9280,11920,1240,680
"C",NA,80520,42480,34800,38400,36520,30320,23000,6640,5360,2960,480
"D",NA,89960,46480,39440,38160,40400,34520,27720,6240,4160,2960,480
"E",NA,81640,56040,49480,44240,45040,43640,30920,5480,3560,2560,520
"F",NA,93520,82120,69520,71840,73200,70520,45960,4000,3920,3080,600
"G",NA,83760,89600,80680,75200,74360,75080,53640,4200,2760,4160,560
"H",90440,92240,90680,82440,94760,79720,78080,49440,4000,2800,6520,600
"I",88320,84800,87680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,90200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,91520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,89240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,86840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,83440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,86400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
