"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",120,NA,45680,400,720,39520,520,880,200,46600,400,80,80,120,40,120,40,40,80,40,40,40,40,80
"B",40,80,80,80,80,40,80,120,NA,120,80,80,80,40,40,40,40,40,40,40,120,120,40,1680
"C",80,120,80,40,120,80,80,80,40,120,160,120,40,120,40,80,80,0,120,40,40,160,40,80
"D",NA,80,0,120,120,40,120,160,120,120,1720,80,40,80,80,40,120,40,160,80,40,40,40,80
"E",160,40,40,40,120,40,240,160,1400,26560,120,160,80,40,160,80,120,80,160,80,80,40,80,80
"F",120,160,NA,40,80,120,320,160,80,80,120,80,280,40,120,7600,40,160,NA,NA,120,40,160,40
"G",560,0,NA,120,80,200,78040,320,120,200,200,80,120,120,80,120,200,760,240,120,80,40,40,520
"H",120,120,80,40,120,200,160,160,120,200,240,200,40,120,12360,160,38040,160,NA,80,NA,40,120,80
"I",40,40,40,80,40,NA,1480,80,120,240,38960,240,40,360,200,320,160,160,120,240,40,40,NA,0
"J",40,0,NA,40,120,160,80,80,120,240,160,200,80,24120,160,12640,320,160,120,80,40,40,120,120
"K",80,80,80,40,160,21280,160,80,120,200,22280,160,120,200,160,360,600,NA,120,80,40,80,120,40
"L",40,40,120,200,NA,200,80,120,160,16800,80,80,80,NA,160,520,NA,360,160,520,80,40,280,40
"M",80,120,80,120,6240,31840,240,240,160,160,1120,80,120,13720,160,200,320,240,160,NA,80,80,80,40
"N",240,400,120,80,80,160,24880,160,80,80,120,120,120,15480,120,280,120,120,160,6240,40,NA,160,40
"O",1040,440,200,NA,120,80,200,NA,120,80,80,80,4600,13480,80,NA,560,80,80,880,1640,1720,19800,120
"P",30200,NA,360,160,160,160,40,80,80,200,80,280,360,80,40,80,80,240,40,80,NA,160,NA,440
