"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",200920,NA,284600,206520,226520,173560,240960,189040,182520,334760,179480,309760,364600,344400,278680,334760,190000,187680,194080,301280,190160,187480,290200,301960
"B",313400,259680,263720,274520,257880,180720,325920,339320,NA,253400,203360,287720,208920,321520,210600,308280,219280,285160,203440,332760,292520,202520,182880,316280
"C",296320,299320,256960,181320,207920,260360,189720,197920,213800,223680,278360,273920,232200,291600,290800,184240,197200,281960,286480,180760,232120,200280,298160,298520
"D",NA,264720,225920,316040,286440,206560,315120,294400,297560,197280,292000,258040,271240,301720,187680,319920,267280,158880,307880,285320,260120,265840,202120,309880
"E",289200,193080,256560,216480,194480,162120,303320,271120,192080,179600,190760,269720,214560,233000,200560,178920,326920,163480,190160,174040,289040,186360,259960,293080
"F",276920,175560,NA,296720,275520,259280,187320,295280,232640,232440,190800,169080,275200,286240,248240,275680,277200,205960,NA,NA,267680,281920,231440,178200
"G",293720,319800,NA,314400,285440,197880,189160,295080,307800,284240,261200,170960,219680,193880,260640,305080,265080,236080,308320,314520,189680,274840,156520,178840
"H",290320,304040,271040,211440,234120,283480,200480,196160,296280,272720,268120,264720,303280,290960,177320,190800,279440,228560,NA,219520,NA,250720,194520,196440
"I",169520,280720,241480,192760,171840,NA,292160,285160,245560,254320,175160,256240,302840,307040,233000,314680,278280,252120,229440,287240,308600,174360,NA,173160
"J",261320,250480,NA,275880,258320,241200,217040,181360,257680,229440,179360,234640,203480,269320,160720,268360,267360,230080,186600,270520,269680,305640,286600,311200
"K",255360,312600,276160,219480,203240,278000,266440,294840,287560,183000,291120,254920,306680,301560,177280,309320,288120,NA,198080,276720,249320,263440,215800,184240
"L",271480,199120,273320,176720,NA,192320,266680,245720,263720,174320,168160,190760,216640,NA,281920,278680,NA,171320,201000,272840,229520,214520,303920,212960
"M",311240,312200,284840,303360,256760,287760,210240,306960,200720,299640,275960,170800,257400,318360,302680,318680,312640,249120,182040,NA,293480,267160,247000,209960
"N",160440,305280,174320,269280,273640,215920,304760,293320,214560,261520,268680,221320,316400,162840,172160,190680,299680,281200,287400,265880,201440,NA,303800,328160
"O",204280,191160,242360,NA,181000,153440,267640,NA,293160,180680,270240,244080,292920,264960,214000,NA,257560,243520,253560,266560,237680,301280,173480,298440
"P",261760,NA,160880,160920,272600,253040,297040,268120,171720,293080,247000,277360,262960,249920,178560,260160,276520,260280,172720,296920,NA,193400,NA,316440
