"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1720,NA,163040,2040,121800,11000,114080,25680,1520,194080,7040,137200,200400,211280,67800,120240,24800,32240,29640,172160,12400,44120,154240,139560
"B",127160,145720,112000,116800,112280,38200,193400,201040,NA,161840,44760,145280,60520,178680,77440,103680,79800,161600,70560,200400,192520,112240,42640,145320
"C",154520,151240,134640,9480,75240,205000,25120,62720,80560,118000,125280,142400,56080,133960,196000,27800,43360,205320,149680,82400,140600,77400,127760,117440
"D",NA,147960,104000,217400,219200,92440,199920,247600,129080,21760,168920,123560,142120,137600,39560,153320,177240,38640,120200,203800,171520,181160,106880,164840
"E",186560,28000,114480,124840,96320,5440,181800,185120,46520,43360,56880,160960,65200,114280,55480,38600,209560,3400,19480,53240,181160,34360,156520,50840
"F",161400,7000,NA,223640,174160,197160,16880,176560,112600,124520,87400,63760,145760,168360,215440,128080,174560,199480,NA,NA,154520,177120,142400,2000
"G",147520,166840,NA,233760,138600,95560,42120,231800,155200,240400,185160,19920,83360,23120,155600,183400,156240,217920,169200,207080,62440,216400,5280,16040
"H",153520,179760,157640,123200,127920,193960,53200,70680,202400,214600,180720,205400,178880,195000,42760,52560,238320,177240,NA,86240,NA,134600,137000,9640
"I",2160,128320,122840,97080,20720,NA,192000,133320,137440,214960,53520,190920,174960,157440,142760,202920,192840,221280,106960,149720,168320,38320,NA,1880
"J",85160,137680,NA,220800,218560,196840,76480,37600,183800,197960,30800,188880,49120,184280,26200,187960,202640,130800,67000,140800,136840,188000,188400,169240
"K",126880,185280,168080,95760,117320,221640,179200,229160,166400,13640,200360,185600,2e+05,199160,57120,218080,223760,NA,74360,182360,88680,145360,159880,2080
"L",92320,79520,179200,84560,NA,67840,193280,181040,189800,69840,11680,87240,57920,NA,182040,153000,NA,138360,68000,168680,133200,126600,182480,26240
"M",118880,178440,149400,207200,161840,185120,47000,240800,50880,262400,182440,15480,82240,176600,187400,208520,210440,205040,66120,NA,177920,198120,165680,72080
"N",25160,151400,9560,214040,253760,138480,143840,152040,89360,119480,199560,80840,144280,58760,48480,72480,166080,165920,176120,148560,103600,NA,146600,120640
"O",84760,48440,209040,NA,67680,7600,184600,NA,148080,75400,174440,144600,187440,139320,120280,NA,152040,153840,133400,167480,106600,156160,31280,101600
"P",135680,NA,23040,4120,134440,149600,175040,92240,37040,162400,69920,130000,208400,142240,104920,123600,193000,186960,9320,129720,NA,55640,NA,139720
