"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",7850.66,7800.2,10407.97,11507.74,10099.76,14903.05,13632.63,12112.38,8683.16,9936.3,14000.81,11350.15,11890,14629.21,11733.49,14962.38,14180.98,11837.01,13201.6,11462.9,11330.75,11229.41
"C",10958.12,254.56,308.28,501.96,396.91,591.06,715.87,1087.04,2079.94,5572.38,10248.97,11551.55,5242.27,282.8,325.82,415.33,499.35,594.43,716.84,1252.51,2674.11,12440.26
"D",8397.63,276.6,388.45,427.35,398.14,439.94,653.89,2163.3,5517.95,4932.46,9031.09,10148.73,6292.02,265.73,313.42,431.04,407.78,445.47,757.61,1791.25,3186.85,10950.4
"E",10564.15,298.73,363.3,389.57,517.85,457.6,746.15,6452.6,7975.52,10622.74,12411.03,13010.7,10829.77,349.94,386.36,442.85,442.74,542.74,663.63,6020.91,8353.83,9814.49
"F",11458.31,324.24,289.92,415.84,363.95,621.45,547.05,7469.92,9994.23,11335.69,10171.49,16339,11350.22,294.72,274.73,379.87,421.9,406.62,866.91,9518.56,8764.69,10689.47
"G",12897.53,223.98,365.04,355.55,373.59,522.96,1949.05,11022.55,10246.8,12625.46,14544.16,14343.34,13446.12,344.61,402.92,425.78,559.54,622.41,1467.56,9195.18,12309.38,12243.8
"H",12474.55,260.75,233.17,423.02,404.16,574.61,2406.97,8877.63,13306.16,14529.73,13418.93,10297.16,14398.53,356.58,367.64,438.58,465.92,618.82,3319.45,11642.63,11110.47,12874.86
"I",11685.36,351.24,375,423.18,456.98,1090.91,7865.39,13166.54,16092.36,12649.39,16491.03,13716.28,13702.75,419.25,422.73,554.6,824.29,883.68,9141.39,13473.04,15040.63,14610.09
"J",14617.77,336.21,350.03,417.4,446.51,1114.54,7232.72,14851.87,14104.56,16481.44,13049.75,15917.95,16695.84,227.32,595.96,467.53,553.88,877.69,10700.02,15564.85,14953.51,14145.48
"K",13748.27,373.65,406.56,418.24,542.54,978.47,10194.77,15675.59,13557.41,12396.49,13706.2,15289.74,13710.75,350.9,299.78,528.53,494.55,1092.84,11206.08,15561.11,14345.78,13325.18
"L",12640.24,306.92,258.82,273.92,472.49,897.26,12691.65,12078.63,13986.7,15356.78,15427.74,12269.82,15693.66,456.35,287.85,358.37,636.49,1156.6,11405.73,13280.75,14424.97,13743.4
"M",13581.35,499.95,280.96,554.04,668.99,922.86,9166.18,15039.94,12989.49,14356.43,14091.04,15063.86,14988.27,355.13,443.2,439.69,504.34,1081.45,10548.06,13555.43,14021.57,14284.86
"N",11457.53,13896.85,13335.53,13678.83,13920.04,13300.39,13629.51,13370.01,12628.04,13694.22,13359.43,12847.29,13530.75,13630.39,13074.94,14085.51,13022.1,14270.47,14456.85,13983.78,14014.26,12792.82
"O",10501.49,12282.09,10345.62,12464.98,9675.05,14608.04,12104.03,12409.33,12453.84,10564.01,14032.68,14003.44,12506.42,13388.96,12770.25,13863.55,12533.13,14020.05,12823.55,10701.27,10379.79,14110.75
