"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",49160,NA,23920,68360,30920,28360,27320,34800,15080,32160,45760,38440,34560,20280,12960,81240,29200,27640,27480,79520,124280,36120,35360,22920
"B",34280,18200,32280,22840,39360,23280,23680,23640,NA,31680,40720,32240,25480,29080,27640,12760,28840,141360,30520,34360,23040,39120,49920,26160
"C",78760,42120,127680,40880,22920,21760,29960,23840,30280,31000,121960,32720,125240,24360,45800,35640,26480,25280,30960,36320,27760,39880,27280,107960
"D",NA,21080,135360,20360,20120,32000,29320,28880,16560,29040,26040,42760,118560,24640,29600,53400,24400,28680,53520,28520,21240,24400,50120,27520
"E",22360,111320,29640,23160,22040,21360,23280,25640,24920,30240,30760,34240,26120,27360,61080,29880,24480,18840,119480,31360,32720,38240,144720,20800
"F",33600,101480,NA,33840,19440,25120,35920,29640,30880,8120,24760,27480,22040,38760,30200,24480,32440,33480,NA,NA,22440,36120,40880,55200
"G",20400,41520,NA,25760,43800,23640,28320,24880,21440,23600,29560,64800,22960,47560,121440,25600,115920,24520,22440,21360,25280,23960,107400,42960
"H",41160,27520,31800,26320,22280,20760,30280,28120,27040,112680,123800,34080,66160,36360,30400,28160,29440,89880,NA,44640,NA,22160,35000,44960
"I",53480,129680,31400,21880,112960,NA,21120,44640,25760,21600,30560,24720,21280,22360,26520,28040,109520,76520,24320,23720,31080,24720,NA,20520
"J",23400,41840,NA,20840,37400,27480,30320,29600,26360,23200,52600,32720,27800,24200,34680,23480,49360,26880,25480,27560,70800,23080,26120,31840
"K",36920,32880,32000,58400,32360,19440,10280,20160,118520,31680,25800,22040,20080,30840,26960,21920,25280,NA,23640,21240,4560,11080,27760,21440
"L",124880,36200,22080,29160,NA,114320,31000,22920,21880,22360,106200,21920,23800,NA,23160,85680,NA,29400,22600,19240,33840,27360,23880,42080
"M",48600,26840,20040,30280,18160,17680,29600,23960,34920,21520,19200,32280,62320,25440,19640,18600,29120,21160,22200,NA,21560,23040,38840,30080
"N",53320,25120,46160,17960,19400,20960,18080,21400,22440,19720,25240,56040,20640,27520,25000,21040,23160,26080,18600,18600,23320,NA,74440,48600
"O",37440,28640,24720,NA,18440,105960,24680,NA,24760,19760,24400,70440,21360,20200,25240,NA,21240,22800,20440,16840,18480,18560,32760,133800
"P",25360,NA,23560,40640,28720,17840,28360,58640,26520,16720,105000,20720,19000,69560,23560,30360,31160,35520,115520,27520,NA,26400,NA,45560
