"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",48120,NA,142840,54200,101000,64120,93760,66720,48880,187040,58400,128000,168480,191720,59360,92320,60320,57080,60520,80040,39280,42960,65600,118000
"B",87920,41720,75080,94160,73800,60280,174120,132600,NA,93200,60920,144600,75680,132120,76680,72360,68040,83360,67320,123200,149240,66040,30680,96800
"C",95520,96480,61240,51200,68240,178080,60600,72960,73040,84120,74400,122040,62280,162240,79920,59320,66680,169640,157080,63560,102720,68960,101160,37880
"D",NA,65360,56160,161720,189920,73000,120200,101880,70880,54440,173720,93280,73200,165880,55800,118320,114600,62400,97720,119800,149960,165360,71320,134160
"E",170320,54640,92600,89880,75680,52640,186520,91200,52240,61120,66000,144000,76840,99960,64080,66920,165800,41680,55800,58920,147360,54040,70920,53440
"F",139200,45520,NA,92000,141600,148200,65440,96360,72040,71080,79720,65600,161000,102120,118480,154760,117560,145400,NA,NA,85880,113440,100640,36880
"G",160840,92200,NA,159840,85800,73200,70800,150560,146640,170320,153080,47080,88000,62680,70400,125960,68000,149760,143600,46760,56240,120760,50800,44560
"H",116280,183120,102040,74120,78400,171800,65240,64400,91960,76200,75680,102720,106360,113880,58840,71320,165440,54920,NA,51680,NA,7480,89400,53360
"I",52640,90840,75640,81440,59560,NA,176640,67440,100160,159720,57840,146040,149320,159680,100760,157600,69920,66280,87800,120480,134800,54640,NA,51720
"J",64480,85400,NA,162000,114920,171200,80480,57080,139960,175040,53240,100080,60080,169440,56240,175800,97840,71800,60080,105840,92600,66360,176800,171680
"K",100240,167600,137680,66040,73280,183960,68560,157840,52320,56880,169000,152880,158080,143960,58560,146640,127000,NA,70240,151600,77360,62280,88000,47320
"L",82600,71880,167520,72600,NA,63680,167080,87880,113600,64080,55880,75280,61640,NA,156280,87800,NA,89760,74760,163600,102040,86960,161800,52520
"M",111440,176720,159760,106840,123000,196920,71880,136880,57640,181320,167680,53400,65200,174600,155400,139400,155240,168320,76640,NA,137480,130000,80360,81280
"N",54560,156320,54360,148600,176000,100920,189680,120800,60320,142440,130640,60040,130240,68240,55840,76840,158000,123200,162920,153320,91400,NA,92160,90880
"O",90560,67320,132200,NA,78600,54200,142200,NA,122520,77120,144640,91880,155000,178040,74200,NA,153560,139960,111440,154960,141240,145080,56440,83960
"P",158040,NA,63080,56800,126240,198160,160960,75560,60560,176760,79240,153040,160400,84720,75480,111760,133760,159200,55440,97960,NA,63040,NA,113400
