"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",93440,NA,168440,114640,141320,128360,138800,134760,73200,195280,129080,160760,182920,192720,85640,157280,129800,123160,129160,144960,98600,123520,137560,178840
"B",132800,61680,133200,168120,137680,123080,185880,182920,NA,148360,127040,150040,145480,171160,137800,104800,147760,124560,142480,165360,171120,148440,120400,165560
"C",134920,121400,116600,112120,136960,166480,125360,137560,139040,152840,125440,142080,135920,175440,139120,126720,133520,182800,152280,126800,163880,142040,165360,126040
"D",NA,94680,119520,187880,188120,143160,154320,157280,106480,91320,177600,143920,141720,181880,133280,150960,168720,133920,150720,156640,179720,163360,135200,185960
"E",177920,107080,152520,142240,140080,84080,187960,150920,134840,132200,131200,160080,147720,157800,125000,128160,171040,74280,125680,129480,156360,120680,136120,76760
"F",142320,107400,NA,141440,183680,159360,135360,153120,146240,94600,147800,136720,186800,144360,147880,188240,147520,149960,NA,NA,177080,143200,165600,111560
"G",173640,144920,NA,169640,107720,141600,137160,186440,188640,182080,149400,120200,158640,91440,139320,162720,128360,168280,183520,191000,126840,177640,119920,114480
"H",139960,185000,134560,141520,149880,176640,135120,137760,149280,134560,134560,150400,157880,151840,138800,138600,177960,140800,NA,136200,NA,105720,157120,124240
"I",116280,128080,131600,146080,119480,NA,191400,106320,163240,177040,136840,173040,177920,172080,171080,192360,133400,43360,156960,171640,157520,126680,NA,75320
"J",77320,139640,NA,177880,142240,161400,153480,130120,160680,183800,122160,138400,141680,175720,134520,207320,140920,134760,141280,144880,139360,157240,179800,150640
"K",138560,150240,148040,130400,133400,174840,104200,180120,130240,98160,174840,168880,189800,143280,128520,200120,167680,NA,144880,180360,77480,94600,142600,72960
"L",125960,122760,164760,134320,NA,116600,160080,147440,141640,135480,106880,137600,137040,NA,164880,151120,NA,151640,135440,173800,139120,136040,155240,76600
"M",133120,171480,173880,138000,166160,192520,136000,152560,135680,156880,169600,123040,117280,167720,176880,179440,151640,161120,141600,NA,139320,161400,123440,131040
"N",99680,155280,115360,159440,145480,141880,183840,171280,131760,170000,135720,92880,173200,138880,120400,136200,163240,138240,167920,159640,119480,NA,130120,133560
"O",132720,116040,105640,NA,135920,105960,138040,NA,166800,127280,149920,131800,164240,155680,124200,NA,168000,159200,162600,160840,151680,169800,119160,120640
"P",161720,NA,122320,111920,136120,153880,158280,126080,119720,166400,127400,151440,163560,143120,133880,150520,150880,147880,112080,139160,NA,144400,NA,135160
