"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",920,NA,140120,87200,139800,121800,145080,153280,1840,152480,139440,183080,187600,147080,2240,185320,138320,141040,119560,164320,33400,101520,159800,156800
"B",117640,1880,166400,116480,122320,126360,168400,163000,NA,154520,145920,177680,138880,166600,139040,2960,140760,88520,126760,141000,149560,90480,110840,168160
"C",124480,174240,69200,96160,131760,177240,126040,147200,152040,159400,177800,172160,92520,175960,171560,128720,131680,150720,169640,140440,141360,115160,137600,179720
"D",NA,2120,91880,165240,142160,132640,166920,174760,2640,3160,160400,168360,170920,169760,123840,140960,137760,119600,131920,143680,146520,153840,125400,155040
"E",153560,95840,167160,141240,126280,2880,160760,155880,121760,116680,151640,169680,144560,157480,119800,126280,170720,2720,77840,124440,164920,117200,100040,1680
"F",182600,76880,NA,174560,152160,170280,127640,148760,134600,3920,149200,131720,152560,170960,169040,166840,140440,170880,NA,NA,163880,146240,147880,102720
"G",136120,149120,NA,174240,3200,134680,123760,170760,148040,159560,167840,107440,149720,3480,131920,148240,174520,167680,152120,172680,118120,166640,105440,89080
"H",187240,146200,169800,143120,133080,172160,132040,129800,165040,174080,179200,151440,163560,174080,123000,133880,153160,171280,NA,114880,NA,2680,144600,130160
"I",92520,122800,127440,136680,67960,NA,148400,3120,158800,145200,120760,149960,165160,150120,152080,164880,146720,175600,142800,153240,171800,118280,NA,1600
"J",1960,140080,NA,172240,164800,159160,156800,129920,169120,166400,131320,164120,129240,171920,120120,143200,161720,133080,132480,158120,151440,141320,155840,155480
"K",141680,158320,169520,117640,126880,143520,6080,144920,178480,3120,148320,157280,146080,171560,134960,166160,154320,NA,132880,137560,3000,2720,138680,1600
"L",158080,115520,150920,130480,NA,88760,165320,155320,163560,137440,96480,144200,135440,NA,145400,169480,NA,152760,135680,138800,139480,142560,135360,1680
"M",181400,151960,132000,164520,154520,155720,133240,155480,127320,169000,147880,117200,2840,172400,144880,152760,161800,143360,141760,NA,146600,144400,123640,106760
"N",119280,164160,89080,169240,164880,164680,151920,164520,143520,158400,163400,3080,159600,115280,135160,136240,143280,147120,138560,145840,143520,NA,129560,119520
"O",102840,123760,169720,NA,145840,58920,165520,NA,166200,143360,165600,178520,170320,147440,135840,NA,142920,158240,147840,136200,134200,159080,90600,72080
"P",145600,NA,126240,127000,173760,132600,177120,138160,139880,176680,101200,144000,147640,168560,130840,148440,155560,174200,65840,139520,NA,120280,NA,113920
