"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",7240,NA,126760,16800,69840,60480,69200,64920,4040,142960,44640,49280,93400,149400,15440,42200,52640,47000,49040,36240,6120,36520,46600,86320
"B",36320,1080,75880,62760,27440,40440,118360,77400,NA,45480,30160,74640,57160,69320,52960,22360,49800,19320,39520,68800,109960,64480,35880,107880
"C",21120,49960,5040,23000,32960,97680,42800,54600,44800,67640,34520,62920,18120,118200,41200,45600,49680,107760,61160,47600,63360,58720,134040,29760
"D",NA,3760,6280,88480,115720,28120,52320,49880,10560,6000,121560,41200,30560,109720,33600,30680,61680,45360,29440,52720,102160,121840,48080,116720
"E",132480,5280,55880,51040,48840,9080,113400,53800,38320,42440,47680,71840,49800,55240,22280,42800,97440,6680,17680,41680,55640,34280,18720,8280
"F",63120,7320,NA,41640,64200,57680,29400,43520,33240,19760,53160,46120,112240,43800,46240,67920,51400,60520,NA,NA,64560,45640,75960,26640
"G",136680,40880,NA,74960,17120,46560,43440,97800,96360,105960,60280,25840,54000,12600,29640,59240,33320,94920,70680,120600,45480,101680,23120,54880
"H",50480,126120,50720,47240,44160,77880,36680,47520,50680,34200,35040,37960,37680,45760,37840,46560,113840,40640,NA,26720,NA,8720,65160,37680
"I",25040,21400,30640,51000,18120,NA,108600,9160,53960,101240,39040,100320,96840,94080,50560,72440,27080,35440,54400,62160,67400,37160,NA,5680
"J",7200,45800,NA,78280,48040,65800,51000,29720,62680,99760,24960,49520,29920,96520,36280,103240,45680,37480,44000,50840,35280,75600,119720,75920
"K",65560,69600,66680,23320,30360,111280,17720,109000,33480,12760,96280,78680,113800,53720,44000,81440,61600,NA,49000,96560,20200,20520,65760,8160
"L",24200,34760,116960,52040,NA,19040,71240,48520,54840,40880,20520,46960,32080,NA,97360,40400,NA,41200,49200,98960,38560,54240,124280,7600
"M",44200,139720,99960,41560,61560,91640,31560,58440,25280,56560,107760,28280,15800,84920,96640,60640,64880,80840,49160,NA,54400,118280,31920,63360
"N",51480,99040,21520,86400,57280,50600,114320,71040,33480,61640,56240,11000,67960,42760,42000,53080,95880,44360,114080,114080,47120,NA,25400,33000
"O",79120,63800,49320,NA,57120,20320,63200,NA,65040,43280,86720,37720,122880,112240,37360,NA,119200,69800,66840,110360,108280,88200,40040,14480
"P",136560,NA,49240,27680,53360,127400,92280,25680,43560,121840,23880,110280,142920,40960,59040,69760,64640,67960,22440,40000,NA,37880,NA,41240
