"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",120440,NA,171080,102120,157360,136240,155520,149000,73320,223880,117720,155040,177320,206080,173520,206000,129880,107920,130440,147160,99680,127800,159320,171600
"B",125880,148560,170640,149560,134640,119440,199360,161320,NA,145000,135200,185560,143720,152440,141640,146000,137720,104880,134600,143200,188880,145800,123360,166320
"C",132440,182320,123040,109680,127520,188760,112680,142960,139800,158520,185400,188960,129720,191360,183480,112760,131160,200400,194400,140360,136320,135480,182200,148680
"D",NA,148680,129440,173680,213080,73680,195200,194160,106560,109160,209640,188160,198240,189640,115960,144560,154680,130240,122720,143240,210360,207400,136320,166160
"E",209600,123600,145800,147640,146480,55440,199320,138200,109800,121880,137280,191280,148640,147000,111320,116080,199840,54160,105000,98920,197080,112960,126920,120560
"F",188960,123680,NA,184520,149560,144800,110800,131400,124360,165320,141640,127680,203120,159480,159440,157520,131880,166520,NA,NA,153080,143240,155640,83280
"G",201080,140760,NA,190000,105760,136720,114200,182920,177840,187720,188120,88880,135760,92200,137400,135320,160760,167800,149120,179000,116680,181360,92920,98320
"H",183600,210040,191600,142240,137280,154960,125120,133280,180080,185680,181880,129040,158800,150960,101560,130600,177480,165120,NA,109600,NA,113440,160040,130280
"I",100600,163000,128120,147680,101480,NA,191760,102920,137280,193840,119960,161200,186560,179120,136200,159760,148040,149680,141600,143080,159680,115160,NA,101440
"J",165200,139880,NA,168600,193600,185720,135360,106440,172640,197680,112760,169440,112520,162960,94480,190680,188040,112400,119240,174400,140400,151960,197680,198520
"K",146800,150760,182200,121880,130000,187000,155480,199560,169560,97600,206280,174960,186000,166160,121480,173600,145200,NA,125720,191760,159120,181240,151480,85160
"L",167280,121760,175320,139760,NA,115240,183640,136840,181880,116080,89880,129520,118840,NA,185680,182000,NA,132440,117520,189720,125240,163360,210680,105600
"M",163080,164680,171240,162840,149840,194000,117960,187200,114400,178440,197160,77080,90000,168800,187240,141920,172960,177680,123040,NA,131000,203400,130600,141360
"N",122560,159480,109320,173120,169240,134600,195000,151280,120440,152840,182800,83200,147520,106360,105000,142640,216560,134480,194480,185520,125080,NA,118560,116600
"O",150920,146360,174520,NA,142880,77680,179960,NA,144840,146960,220080,186440,203760,188240,120440,NA,218600,157920,134440,207040,218440,171120,101320,110480
"P",170240,NA,106400,104520,174760,188680,149440,125680,122200,155360,106720,171840,208960,184720,139840,129360,143200,150520,34360,117360,NA,111920,NA,76240
