"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",7640,NA,130040,30160,40600,28640,41000,23720,640,152600,14520,101480,111720,160960,11280,74600,13160,14360,10560,63760,840,6280,103920,108840
"B",35880,1000,87240,41840,1480,960,83480,30880,NA,20240,1720,103800,16000,61280,11320,4280,7920,680,7440,46160,120920,13440,5560,143200
"C",23480,51480,560,1000,1120,83480,1200,8720,1920,14960,55160,126600,1400,161440,71320,1000,4520,120840,113000,3840,17000,9200,134120,54960
"D",NA,520,480,63000,99120,920,76160,80640,560,640,89160,49160,40720,113840,1080,600,760,1440,720,21880,93640,122760,2840,144840
"E",105040,400,560,2640,1120,680,102320,720,960,1520,1160,52800,1400,1360,560,840,79360,960,1040,1080,65200,1360,760,640
"F",46440,680,NA,47560,560,10080,560,840,920,880,1200,1080,108680,25440,20600,720,680,26840,NA,NA,20120,19280,9040,680
"G",91080,1120,NA,73520,480,880,1160,71720,119960,108360,58440,640,920,560,400,520,680,68840,11120,123520,1360,93960,680,2360
"H",33280,78480,40200,640,800,72240,1080,1640,86360,920,920,960,880,26440,1120,1000,115240,13360,NA,3200,NA,920,12640,1160
"I",680,600,480,960,680,NA,120000,1000,1240,101480,1680,83680,81440,114760,1120,46960,760,14480,840,680,32720,1480,NA,1000
"J",720,880,NA,4840,23600,101000,1320,1240,47000,50320,1240,89560,1120,35480,1000,70160,46160,720,1000,69840,15720,13880,154800,120680
"K",3960,11880,55360,760,920,101880,1080,91360,21600,1240,114320,76800,90880,21720,1240,37400,1040,NA,1720,133520,800,920,10240,880
"L",7640,1280,102840,1760,NA,1280,74520,1480,111880,1760,1240,1800,1000,NA,85800,22840,NA,2000,1760,115120,8520,1760,122520,720
"M",43200,77920,106320,44000,4560,123720,1760,113960,1560,123680,134600,1160,840,122400,134080,1480,60280,126400,2560,NA,39400,124040,1120,20440
"N",1120,41520,1120,79720,87920,1760,113160,25000,1280,23080,112360,1360,4440,1600,1360,1920,82400,1440,117800,119120,50760,NA,920,18280
"O",15640,15400,81720,NA,10840,1200,76160,NA,24080,5280,115320,78280,94520,124640,11800,NA,125480,64760,28080,123680,146000,96080,7240,760
"P",145440,NA,9920,1080,101520,124280,67680,800,5520,118840,1240,136880,147200,98880,22560,17440,105640,109320,1120,41240,NA,4040,NA,82520
