"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",8560,NA,149040,15440,100680,40280,69200,39680,840,165560,18080,114600,138640,143200,920,92040,960,560,960,67080,960,28960,121800,151640
"B",65800,760,98200,44480,9760,1160,139640,50480,NA,11800,1360,130000,10840,24640,1440,720,1640,880,14920,83960,160440,58120,27720,163560
"C",26240,69280,1040,1160,960,84000,1040,8520,3040,35440,18160,126240,1320,122600,102000,840,1240,137080,127880,1560,63800,15720,145960,88600
"D",NA,640,720,51960,108360,1080,91760,98320,680,560,105360,43520,1080,74520,1080,5480,17440,1080,920,28920,124080,149280,7680,146160
"E",120120,680,840,800,760,600,5640,520,600,840,800,73880,1080,920,680,1120,139400,1400,1480,1360,63160,1440,1000,960
"F",80720,840,NA,83360,24320,42520,720,11720,960,720,1160,1040,138040,52040,46640,86760,10120,106720,NA,NA,192680,42840,31360,800
"G",109240,3040,NA,110800,640,800,880,71880,136040,54560,82640,920,960,1080,18120,74200,25000,115800,38200,200520,1520,128280,1040,4200
"H",55600,84160,71320,840,680,36880,1000,1160,105920,32960,20680,2800,56040,49120,1200,1560,165240,67400,NA,1280,NA,11600,23760,1480
"I",840,920,720,880,960,NA,119120,960,1120,120360,1360,38040,136760,137200,1440,74040,17520,68360,1440,39160,116440,1760,NA,1240
"J",1200,3600,NA,50720,87080,118720,1440,1480,132520,124640,1280,69080,1720,93800,1840,159080,135120,1320,1280,142480,123920,124480,182880,170640
"K",15920,17280,81240,1000,1320,104040,1400,154520,77040,1440,107920,113440,134320,89000,1840,112400,39920,NA,1680,143240,1720,1600,48920,1240
"L",30640,2400,89560,1680,NA,1440,116720,1520,107000,1760,1520,1680,1120,NA,133240,76360,NA,2200,1720,174160,48360,13440,164760,920
"M",45600,120040,126880,95640,13800,152440,1720,123120,1600,184560,160280,1400,1240,139240,157480,73680,131880,143520,2400,NA,111320,176000,28600,30800
"N",11160,77560,1440,103120,142200,21480,149800,44440,1440,33720,117880,1280,13880,1720,1440,1840,155880,63240,134960,139800,14120,NA,1320,51440
"O",45840,21600,106400,NA,1520,1600,94640,NA,43160,2640,129200,105320,128600,134160,3000,NA,165000,91680,83280,145960,141840,140400,2400,960
"P",143320,NA,920,1160,124280,138520,88840,10040,1080,116080,13360,132200,132720,110920,17600,65080,127480,140560,1400,75360,NA,43440,NA,91280
