"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",27720,NA,15480,17400,176840,162880,216280,181960,66040,203360,93840,111840,155400,212560,124920,158520,154000,138120,139920,81560,39640,30800,15400,35280
"B",16840,10680,22200,118960,141720,108120,222320,205520,NA,155320,122640,168400,197480,218240,207640,132040,183440,121320,155200,181560,174280,78160,22120,42400
"C",67040,77360,25400,37840,142760,206120,72600,209400,181240,208160,137600,150560,151040,214040,153080,124280,206560,210000,193880,188400,213640,166600,102720,33080
"D",NA,66000,41160,198920,191720,142560,148400,155120,130960,106320,210760,126040,146880,205800,130840,171280,205360,188280,145720,165120,202800,216160,111800,118840
"E",198240,88520,171240,211560,196120,37120,208760,205840,143120,156760,170120,207320,201000,206600,148880,108320,202160,43360,133000,75120,195480,137560,137720,62440
"F",134200,103360,NA,157720,194600,197440,105040,180200,161120,157200,202320,202440,192880,175000,167480,205920,181480,199960,NA,NA,200240,206720,205440,43440
"G",221480,134520,NA,196360,157040,196400,147560,200560,194600,197640,200520,17960,201800,154160,169800,217040,161640,193000,197000,190440,198080,202280,70920,132600
"H",127440,176640,118040,187400,186120,196160,141200,197560,174560,163040,166560,186200,179000,189000,127000,219000,206640,159840,NA,147400,NA,176920,211200,129520
"I",66920,111240,132560,197760,111840,NA,197080,160400,211440,190600,147840,195400,197360,191960,206360,197880,162680,168120,199960,221480,223080,129200,NA,128280
"J",91120,150520,NA,195320,155160,209760,203440,90680,203360,194080,135360,173160,142320,200320,26280,198000,181960,176360,147040,183720,176000,205520,189400,190600
"K",193840,155560,176440,152640,157480,199360,148320,199480,193280,140680,193280,186640,195200,193480,196640,190760,205960,NA,196080,188120,190480,166400,192880,120760
"L",129360,131920,194360,197640,NA,181880,199160,211320,223520,125000,111360,199160,177000,NA,187880,188560,NA,210720,189680,192360,222600,190800,179480,190640
"M",135800,208640,190960,174560,194480,187440,150360,195640,163840,198240,184680,7320,161920,194920,181560,200920,192840,187880,190560,NA,205640,191760,153280,185320
"N",164640,208720,124520,188320,188840,190400,198440,194320,177240,199200,194360,179840,198960,162640,92440,214200,190480,190680,176880,173840,190080,NA,143320,156200
"O",205600,187800,184840,NA,188320,49360,193880,NA,196760,198320,187560,189480,193960,182240,194560,NA,196640,190880,194840,179240,180040,179920,172280,194000
"P",190000,NA,168320,142440,201400,173960,195240,208840,228640,183360,232920,184920,184680,190920,194040,201320,225640,207360,69960,236640,NA,190600,NA,182840
