"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",29760,NA,180920,56680,213760,188800,194040,209440,15360,228880,111360,112680,201320,211720,22760,70760,172480,172120,179000,68520,26200,217400,157160,201720
"B",164360,26200,181040,250400,71480,130320,220400,229400,NA,178360,61280,198600,239280,220120,208000,24960,181440,40080,151640,219800,213000,229640,174400,208280
"C",64200,83200,41080,41160,76880,199800,106680,236600,177360,247360,48720,164480,45880,204440,79880,163200,242560,199440,204280,221720,217360,216920,198120,65760
"D",NA,21440,37600,228880,212200,78400,111040,116240,19000,16440,203600,80520,41560,207560,75960,59600,236480,239400,61880,164120,210520,204640,187960,206680
"E",183480,34800,188080,253640,247560,11760,187200,211040,220200,234360,206680,210920,233200,223560,42640,197520,231440,13200,22640,163520,208320,67760,47240,24920
"F",149000,28360,NA,87120,233600,220080,53160,127520,90320,23760,230080,243560,216080,89960,109320,218080,165080,190880,NA,NA,234400,120080,206080,53200
"G",199560,108920,NA,228600,17840,240880,231120,216520,226920,235280,202760,25880,246600,10840,43160,211680,47560,187200,240040,221160,233440,224520,34960,204280
"H",100720,201640,163400,207840,179040,232600,94480,234680,118640,49040,45920,86760,66680,87080,206400,230520,187360,62200,NA,53760,NA,28760,243400,121200
"I",50760,46640,118560,229280,24040,NA,197600,23280,226560,211160,217080,221840,224280,208920,200720,204160,46920,61520,248520,220880,216680,70200,NA,18120
"J",30360,165880,NA,227360,85120,212600,223760,52600,211200,242680,45400,120320,60400,189440,108000,202280,82560,107600,155440,119960,69480,225040,243960,208400
"K",192960,182480,194040,55520,84480,212720,23160,200600,45800,13200,203400,221760,216360,156920,215440,190280,244520,NA,254640,201600,19720,27160,258400,13120
"L",48520,98160,190760,210840,NA,40560,176880,197040,167400,248800,20040,237440,71480,NA,180280,61680,NA,223560,244240,186880,87800,229240,236320,23880
"M",80320,188240,212560,88400,240240,227920,60360,195440,51880,216240,206360,38240,16000,210840,186760,222440,211160,203200,243160,NA,210800,210960,94560,231280
"N",172320,190800,43520,221480,175360,221320,199080,195360,112720,238720,169960,20120,224840,225280,193920,227560,219200,174440,217640,196040,236480,NA,71400,88560
"O",187520,217400,129640,NA,230360,18280,153800,NA,197640,169600,198520,64360,218880,187880,161560,NA,212240,215600,225520,203880,210160,210080,214200,57600
"P",156360,NA,194640,40880,91400,174440,177320,70080,165680,205960,52240,206920,196960,75920,228920,193080,190320,220880,21880,93840,NA,95120,NA,97400
