"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",70240,NA,100080,53880,93440,98720,102440,92280,54640,124680,86080,105280,113960,141280,85880,125400,86000,74520,69840,88160,48800,86520,123160,136280
"B",93280,81160,105440,90680,79200,77280,127240,104360,NA,103080,87880,115960,93960,105800,101920,90080,86880,74040,77760,82920,115360,78840,75160,140600
"C",92000,115800,94640,75000,80400,122280,80800,96160,90880,110640,112000,118360,81360,125440,118680,81800,85720,123920,112120,85320,107840,87600,116040,91200
"D",NA,91920,81280,122920,133320,87560,112920,130880,79720,68680,132840,116720,114400,136840,86440,109000,107520,87200,91080,103800,132560,131160,91480,134880
"E",158600,75840,107920,103240,88600,57120,121440,101680,72520,75960,91520,118040,102080,108720,85120,81280,126800,55680,73520,73440,130520,87640,86640,73440
"F",130280,74920,NA,127480,100520,107520,79360,98280,91320,85720,100480,86880,125240,110960,111520,121600,95160,108920,NA,NA,117640,132680,116440,77440
"G",129400,105320,NA,141440,67520,93680,79440,115320,116600,118640,119640,62360,96440,68720,93480,97680,95640,116120,106160,114080,84400,147200,76960,90200
"H",147080,133600,128080,109760,95640,117000,92240,87360,115960,103160,105920,99600,100440,117880,80800,97080,120960,101480,NA,84000,NA,94920,119840,94960
"I",99520,97720,101920,115920,77120,NA,125000,72480,106200,121840,70080,124400,136400,134040,110240,115040,102120,101360,108720,109120,139240,87640,NA,65920
"J",98880,103880,NA,132480,118840,122640,101960,81640,116840,123240,82520,122280,84800,133760,61240,122720,111120,92680,99040,117280,115760,125120,135840,140600
"K",110280,116560,128160,99080,90840,124600,100320,126400,106040,69080,124560,126880,138520,145760,93760,125520,110880,NA,104400,123400,97840,120920,117160,68640
"L",104440,86280,129560,94840,NA,84160,134200,105080,123640,75160,74800,106200,98840,NA,144840,124120,NA,102080,94920,129480,118120,126680,137760,77240
"M",127400,133560,121840,111800,115080,132080,93920,131320,93320,133280,139440,72760,87520,175880,154880,154040,128920,129840,97640,NA,134120,173560,110080,102920
"N",97960,124640,80920,125480,132640,113920,140200,127960,99040,124840,131120,82720,127960,88000,82680,126720,159160,113760,155200,133800,101080,NA,103000,116760
"O",124120,109760,140640,NA,114920,81120,141040,NA,127320,111000,146240,131320,161480,162040,112200,NA,144080,127880,139680,137800,157160,163600,100920,114800
"P",131680,NA,117080,92760,140960,146960,134920,105800,102240,145960,98880,156720,151360,133120,109680,118360,133160,133720,79680,114600,NA,100160,NA,95720
