"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",9400,NA,218360,6440,103280,2840,89440,4520,1920,232560,2920,254720,229000,233440,1960,267320,2480,4080,3240,226040,5400,3280,230640,197800
"B",226960,2480,223840,249440,249040,4080,251200,251680,NA,237280,11000,259880,6320,241280,10160,1920,13560,194920,14040,232840,242600,85920,6880,213360
"C",234400,235120,151440,3560,20240,209480,4160,7280,78520,89160,214640,228720,49920,229160,238880,3520,4560,241400,222080,5400,227720,8400,244400,226240
"D",NA,2480,142880,244720,258080,111840,272720,283560,2440,2400,265000,278520,241520,263440,5760,284120,280640,4000,266360,246240,268480,288520,53480,254800
"E",271560,4600,225320,21960,9240,2960,274120,271200,4440,3160,4200,253000,6320,92360,14120,5080,270200,3440,5400,3640,271560,4640,207320,1880
"F",274520,3920,NA,274360,259840,250920,4920,286560,262600,3680,13400,3760,275600,281640,272920,284800,293120,276520,NA,NA,246880,268400,217280,1640
"G",268800,267480,NA,268600,3080,12960,4400,285840,282520,269560,286760,4400,17600,3480,242240,293240,258840,292120,280480,257280,3800,275680,2320,1040
"H",285800,295080,270520,17840,85320,270600,5920,5440,303880,273600,262520,296080,321400,293280,5040,5680,333200,329360,NA,97880,NA,2400,43320,2040
"I",2560,199760,198800,13880,3720,NA,309600,3240,255320,271040,5640,299880,284240,277600,222760,282560,265320,322880,88680,253640,270960,6360,NA,1960
"J",2480,215720,NA,293200,326080,305840,13680,6040,278440,272760,8520,282440,9680,297000,5040,297320,334840,254280,6520,265280,298160,251080,244640,258760
"K",209160,261080,279960,98800,83280,295720,4000,309080,255640,3840,294240,283560,267920,281520,4600,291440,280160,NA,6320,263240,4000,3480,63360,1600
"L",222640,42760,260760,8480,NA,65160,284760,236040,234800,3800,4360,12920,18560,NA,252760,289280,NA,65720,4600,256440,266400,58160,229760,1720
"M",286760,268840,237120,267520,279160,275440,8920,253760,18960,240040,248200,4640,2560,216200,251320,272240,257400,255080,5680,NA,231640,253920,228520,4560
"N",2240,237720,4000,191480,212120,231520,233320,223560,83680,231960,221760,3680,246240,3800,3960,5040,263200,220640,237360,228800,89960,NA,262200,264440
"O",35480,4480,194240,NA,6480,3640,228840,NA,230320,14520,225800,242440,225360,214600,65880,NA,266560,225040,246320,230000,209280,221520,3200,168120
"P",210120,NA,1920,4000,214120,196080,229040,204240,3960,223000,159080,245800,227440,236080,9000,233320,248360,223400,3560,253280,NA,9600,NA,203360
