"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1240,NA,234560,7040,238320,142280,251640,152720,2160,286280,37320,240960,272960,223160,4560,218200,114280,138880,127840,209440,2880,155160,214440,142280
"B",260000,7360,255120,259240,121600,74960,254000,237520,NA,249000,28800,261640,193000,221400,221520,25160,185520,60520,138080,231880,243320,245000,131680,195640
"C",166240,239400,89960,17240,103920,223680,76800,189800,190000,246360,116960,250640,5040,199120,224120,109160,172880,234280,232720,178200,207560,189040,222880,182480
"D",NA,4080,9240,250560,275600,95280,271800,294200,3840,3320,275360,243400,120800,228640,66520,224480,227160,170160,208360,244960,237320,281920,172120,239880
"E",313880,2880,250720,245800,235840,4240,263360,286160,137600,149760,142240,278280,212000,234600,17040,148520,265280,3280,3040,121240,242320,34920,55480,4640
"F",278680,2840,NA,249520,249680,253680,26560,260320,156080,7800,230400,156680,268960,236080,261880,258280,293240,263920,NA,NA,203640,285840,242200,8720
"G",326040,217480,NA,288200,4000,229960,179920,310400,260880,283840,296080,4200,259080,4320,116480,290760,126160,266520,238040,208040,198080,238320,2680,94120
"H",272040,319840,293600,189880,219120,257680,67920,189200,266320,119560,104640,255080,236600,259680,155440,193040,305960,199200,NA,84160,NA,7040,246720,39400
"I",6760,90800,201400,249280,3840,NA,296160,4720,225760,271440,163480,271080,273240,213280,237440,258360,129120,205760,222640,189080,229800,62280,NA,2040
"J",4360,231040,NA,270000,281160,274920,245640,24840,253200,296400,17840,267760,43200,216680,65360,279840,251920,251080,124960,257240,219840,240880,198680,224440
"K",310200,298480,301400,88240,152560,241840,7720,299920,108520,4080,273520,254160,277440,266480,175760,272320,239000,NA,220360,204520,8440,15440,197040,1840
"L",106040,146400,237520,207720,NA,11360,315840,253920,252240,204360,3760,223400,97280,NA,237360,226480,NA,223400,215880,198160,234600,235960,178640,2200
"M",243720,307000,275760,258680,254360,250720,44800,286560,37640,284280,266160,12400,3160,207680,249280,231840,254800,246680,220240,NA,202960,229680,214440,194120
"N",70120,259760,4560,233880,256880,204520,243600,208960,160240,224040,264560,3840,232560,158920,129400,231920,251640,248960,207680,145640,187800,NA,177400,177280
"O",210920,137720,232280,NA,206040,3680,257080,NA,216880,177880,192320,169800,213520,205840,194280,NA,196840,185560,172080,149280,155120,155040,148960,81040
"P",223560,NA,136920,10320,203480,174600,206800,159720,121320,161440,79240,170320,162120,210960,213880,177520,225400,217440,2160,174880,NA,130080,NA,158040
