"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",52520,NA,184240,52720,93720,84320,105360,61840,45680,156360,54880,116000,144000,160040,50000,96000,48600,47200,45760,98400,39680,57600,130600,212120
"B",54320,53000,131120,86400,60760,50200,187680,107400,NA,70880,60960,129920,100720,76640,82880,61000,58440,66480,53640,61800,222360,85920,43880,226080
"C",71320,128760,60480,51120,54960,159520,56520,81840,59120,81520,69000,128960,64320,152280,97480,54120,80000,193840,184720,57720,107480,60680,205880,69000
"D",NA,63720,56880,182640,166240,54800,127000,133360,51120,53360,152960,105400,74920,173240,45360,74080,98000,73840,70160,92800,239800,184880,47120,222440
"E",215280,57760,80480,69680,88160,40680,165160,64320,81680,89320,61680,121800,72840,81400,48120,54080,155480,41720,60240,51840,202240,54160,62120,49680
"F",152360,55400,NA,118360,128680,86320,58800,68320,60160,61600,92240,84360,165240,108360,105640,108600,67200,125840,NA,NA,149480,82520,83840,43760
"G",181880,77360,NA,129880,48920,82160,75880,142160,149560,153560,114760,55080,87480,49160,63760,66480,66640,178560,132800,208560,92600,199120,50280,69480
"H",156560,165440,125440,58520,55880,127040,64440,87360,99600,77760,68240,81520,116800,110440,71440,70480,147960,95480,NA,56080,NA,43080,81560,48320
"I",50600,76040,60960,93360,60280,NA,166360,53960,89720,176160,87320,143120,199520,160640,96680,100880,75240,97680,97160,87960,147040,50160,NA,38640
"J",60960,58480,NA,154520,102920,116480,68240,53680,125200,174480,58400,115800,57520,170120,53000,144120,105040,55120,61960,131960,104800,67680,152400,114960
"K",67000,89760,118280,56880,61760,147200,64280,144520,67440,55600,150560,148560,163160,124720,79320,148360,116240,NA,96760,199880,47720,52560,83440,39800
"L",85120,49400,173720,85360,NA,54560,141680,68440,119400,86880,59120,88280,58560,NA,141920,85840,NA,70400,80040,195560,77040,49840,148800,39360
"M",140520,168360,182000,137640,93480,153080,67680,113840,60240,165360,151680,56080,52600,163680,148880,100520,138200,154520,68240,NA,90960,178040,63800,87800
"N",56120,172120,59440,113560,143840,66960,168840,107280,62640,128440,119800,50320,115160,81360,55920,88040,170560,75160,167920,222920,71760,NA,66760,67200
"O",99240,101560,155440,NA,95560,57600,147000,NA,88960,67800,149280,88240,216520,159120,58080,NA,183840,142080,104800,187400,201880,143040,81440,64280
"P",162440,NA,72040,59280,109840,152800,96360,62240,56520,157040,57360,162720,164240,76920,65200,65760,117720,121160,44400,68280,NA,41960,NA,54320
