"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",127000,NA,133120,136720,137800,135280,139040,140280,116920,138760,140880,129320,141120,153560,127720,142040,139600,131440,136200,139960,129560,131120,130800,135960
"B",139920,123280,118920,140760,141320,142080,144440,143160,NA,145640,145800,134960,169000,159520,140840,142400,136040,136480,136280,144040,137120,130680,120720,138960
"C",142040,136440,123960,134320,140840,136640,130520,141600,138640,133160,139480,129680,149840,151920,131840,135800,134880,127760,134440,141160,132840,132080,133360,131160
"D",NA,132680,123360,135360,137880,144640,132960,136840,131560,120840,134600,130200,139440,147880,133200,134280,135760,132440,131120,139120,139840,140360,133360,130680
"E",148520,134360,131440,142960,147560,118000,145120,141760,134880,136520,138920,131320,147480,146200,137800,140400,134640,115560,140320,143280,136600,145040,135040,122720
"F",143600,135400,NA,141200,141720,142040,142880,141440,139120,134000,140480,132960,160760,153680,134520,133120,134680,133720,NA,NA,107880,144880,140160,141520
"G",146400,139840,NA,146040,146000,146520,146320,156080,146800,143480,145120,134520,170800,152720,151760,148960,138680,132000,148080,111120,153960,110960,136160,130960
"H",155920,148400,138320,155360,156120,153360,148200,147720,152160,159800,154120,137880,147920,157640,146120,144080,136080,137640,NA,148480,NA,153120,135840,135320
"I",144760,135360,129080,136880,138240,NA,141320,143280,141760,145360,141520,130440,150720,147880,135440,140400,138760,133080,142200,143280,140240,145960,NA,132600
"J",134440,142520,NA,150640,140880,151160,145320,150560,150200,152040,154200,134680,149120,149600,141000,155240,134240,139680,141560,154120,146280,149760,140840,143360
"K",144600,137640,131640,140840,141360,135440,133760,152960,148720,138520,149880,133800,159240,146760,132920,148440,140960,NA,144880,145560,142720,139080,138600,128440
"L",142640,136040,132680,135600,NA,137200,134520,139920,138880,147880,147800,148560,155640,NA,138040,141120,NA,137960,142960,141240,140080,148200,136680,139520
"M",154640,142040,138640,148040,154520,147480,142880,148200,163360,164440,161120,138920,144000,140320,154280,153000,140400,135120,149120,NA,144120,147240,138080,136520
"N",138840,134640,136400,154680,141160,140280,134240,137880,137880,152920,153320,134200,148000,149400,139040,140680,137800,138080,139120,139880,145520,NA,135880,137000
"O",138960,138240,138840,NA,144560,138640,138360,NA,137160,163720,159440,140080,150360,157400,141560,NA,137800,134320,147040,148800,148040,150440,136320,144280
"P",135600,NA,137600,142440,142440,140960,133560,133400,145320,151760,170840,143000,159840,172560,146320,143640,138280,136480,145800,146200,NA,146960,NA,140400
