"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",89,6537,6765,6606,6751,6493,6561,6411,6439,6662,6461,6570,6505,6616,6327,6722,6723,6502,6636,6477,6581,6760,6310,6400
"B",85,6625,6300,6610,6373,6306,6665,6312,6738,6308,6462,6399,6636,6638,6421,6346,6527,6495,6393,6375,6546,6300,6370,6522
"C",95,1581,2114,1997,1406,1380,1216,1235,1174,1188,849,6806,6774,895,1139,1224,1187,1263,1330,1352,2041,2166,1527,6574
"D",80,2225,2716,2550,2295,1761,1777,1729,1740,1670,1759,6674,6582,1808,1619,1785,1678,1827,1713,2241,2598,2770,2176,6821
"E",48,2110,2300,4189,4197,4075,4312,4214,3883,4243,3714,6362,6652,3766,4196,3931,4170,4365,4030,4144,4237,2354,2061,6655
"F",56,2303,2374,4489,4953,5149,5424,5815,5392,5525,5264,6710,6558,5308,5476,5444,5771,5478,5102,4899,4544,2423,2371,6781
"G",63,2405,3269,4206,5549,5524,5849,5781,5634,5694,5662,6714,6482,5706,5644,5683,5732,5904,5478,5496,4261,3315,2280,6766
"H",67,2278,3096,4775,5890,5613,5767,5950,5767,5613,5630,6527,6730,5676,5567,5817,5897,5817,5567,5840,4825,3143,2287,6569
"I",72,2301,2979,4402,5776,5595,5734,5779,5660,5580,5551,6601,6713,5605,5528,5710,5728,5779,5540,5728,4453,3023,2369,6599
"J",61,2431,3523,4463,5588,5568,5677,5707,5661,5595,5476,6746,6517,5521,5550,5705,5653,5726,5513,5543,4514,3567,2352,6367
"K",69,2261,3276,4214,5504,5755,5627,5902,5902,5779,5737,6611,6609,5790,5733,5952,5855,5680,5707,5453,4260,3330,2234,6357
"L",54,2318,3108,4060,5474,5828,5569,5750,5824,5865,5796,6415,6492,5846,5820,5872,5703,5619,5776,5425,4109,3153,2379,6674
"M",68,2430,3534,3960,5736,5586,5836,6176,5857,5895,5582,6796,6790,5631,5843,5901,6126,5886,5539,5691,4015,3578,2227,6549
"N",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6692,6786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6598
"O",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6595,6386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6364
"P",86,6555,6475,6387,6552,6655,6507,6804,6655,6700,6429,6643,6634,6362,6410,6505,6410,6347,6478,6699,6637,6434,6571,6364
