"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",480,NA,150920,25120,44280,38240,49880,66920,960,166600,50520,77880,101080,167600,1360,121720,46640,43840,43040,71920,3400,47080,149840,170800
"B",40960,1000,141480,45000,42840,40000,166040,75400,NA,56160,50720,151120,47680,80560,50760,1320,50160,14920,43080,55920,162440,44680,45520,158720
"C",43440,124920,13080,24720,44320,141080,41800,58760,59160,68560,95160,146440,32000,155400,137080,42440,47240,167800,136320,55160,53720,45960,160960,83880
"D",NA,960,17920,93520,156760,45600,142720,139400,1440,1600,166640,125560,84400,151480,42280,50880,58240,44920,45400,70400,165760,165280,48520,162280
"E",177200,15920,70400,54800,42520,1880,158760,65800,36160,39600,63880,159480,65480,70760,42280,42360,161920,1640,16640,40240,159840,46920,33080,1080
"F",121280,18600,NA,124560,62760,88440,43160,52960,44120,4320,61680,45120,162720,74320,70600,92640,54880,84440,NA,NA,103280,70360,74440,40360
"G",174000,54200,NA,145880,1480,52240,45040,161080,161720,161400,154160,25720,62840,2000,36880,56960,69920,123240,77000,133240,45960,157280,38160,39920
"H",99680,166760,139320,55000,45200,84680,43360,44880,132400,98200,96600,54880,60680,70880,42000,46440,165080,99800,NA,45200,NA,1800,73080,50160
"I",33880,36600,41400,52720,14920,NA,164280,2120,65040,163280,44720,165920,161960,168200,65240,92080,48960,78880,68480,94320,120840,48080,NA,1480
"J",1240,49680,NA,104000,133640,153600,69560,42640,143160,161960,45240,141480,47240,140120,42080,161320,130280,48440,56960,141840,60800,73480,172960,167240
"K",56880,67240,142920,44720,49760,162800,9520,164800,82120,2440,162760,164160,162000,123400,45600,143680,78480,NA,60720,157160,4080,2240,65840,1360
"L",54040,43040,164320,50560,NA,28200,161880,70480,153840,49920,27960,66320,46880,NA,164840,125560,NA,75200,60600,161760,53680,71520,166000,1400
"M",85320,161640,160040,76080,76600,166240,47280,159400,43640,139240,161880,39120,2320,131480,158720,91040,129520,160120,70840,NA,74480,165200,52520,54600
"N",42080,81800,33160,106600,92880,70960,162280,90200,52280,86560,147680,2560,94440,46200,52880,60280,161520,71560,156800,163240,76200,NA,50280,49240
"O",54640,54800,122440,NA,68360,18240,154160,NA,87440,54640,167160,133760,162000,163120,58320,NA,160840,113600,83080,159680,161600,126320,41000,34960
"P",158280,NA,54560,47280,149720,169120,98160,51280,58040,150360,46000,178000,169120,146720,69360,84280,93000,160800,24880,70400,NA,61680,NA,40640
