"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",320,NA,157960,1520,172720,153120,173600,1360,1440,174760,8120,1600,158760,181080,1480,1200,93240,98160,108800,1520,1720,159240,62200,156640
"B",19040,800,157880,162720,1840,8280,188920,173000,NA,14840,1320,142360,168480,170960,162200,1840,115080,1960,37440,159120,168840,163800,150240,160320
"C",520,1040,1200,1800,1920,177840,4240,165160,95400,171240,1600,10200,2080,183200,1920,74720,155440,176280,152040,153720,167280,164640,162720,1920
"D",NA,1000,1600,169920,173360,2000,1960,1760,1960,2000,183800,2120,2720,184760,2240,2160,169760,149840,2280,10400,178080,212040,127760,157840
"E",216120,1400,172480,161920,157080,2120,199240,92280,144280,147600,146720,169760,173960,177600,2120,130080,176680,2200,2040,53400,178200,2720,1800,1400
"F",47120,1520,NA,2120,166600,169120,2280,2920,2440,2480,167520,153680,194560,2440,2200,172600,8880,137240,NA,NA,173240,2360,166480,1280
"G",204360,2240,NA,181360,2040,164680,140120,179440,173920,180640,163400,2320,177680,1960,2120,124320,2120,178560,170400,175840,151800,211240,2000,133040
"H",1200,179920,29040,122960,10320,174400,2800,153160,2600,2240,2480,2080,2520,2440,143760,141800,175560,2160,NA,2280,NA,2240,173920,5600
"I",880,1200,2400,160920,2200,NA,180680,2360,168880,174920,148520,177200,187520,183800,169120,180560,1920,1960,167600,166920,173440,2240,NA,1400
"J",720,23040,NA,181520,2240,178000,160640,2320,173120,181840,2400,2440,2480,179160,5880,173280,2800,2400,4480,2440,1960,131440,176360,149480
"K",167200,145520,143800,2040,2080,175160,2800,182640,2480,2160,183280,184560,200760,34560,148320,172040,178480,NA,152720,172560,1880,2240,162120,1480
"L",1000,2240,168120,156320,NA,2480,175200,126000,23400,136120,2320,161400,2280,NA,181080,2720,NA,160160,154240,170240,2360,156160,171200,1360
"M",1400,154400,157240,2320,167880,178800,2720,153280,1920,147080,185360,2040,2320,183200,171760,171080,176440,167000,145720,NA,132880,207200,2040,141160
"N",148080,158800,1880,177040,23520,163800,184040,181480,2520,172440,15000,2200,186360,138920,130360,151840,180840,12960,172120,185040,144040,NA,1320,1160
"O",156320,149880,2000,NA,158600,2040,23240,NA,176800,4160,181120,2560,194360,178520,3720,NA,180720,168440,158040,172320,163080,167680,131400,960
"P",170240,NA,138400,1280,1720,175200,172880,1600,112000,187720,1600,175840,176960,2120,156520,160000,22840,147680,1680,1440,NA,1440,NA,760
