"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",81480,NA,133360,78640,97640,85880,101440,89080,82040,138080,80280,141720,140560,146080,144000,141920,87640,86040,76880,128600,82440,74400,130560,118320
"B",102040,125480,128360,111440,119280,89440,140120,128320,NA,119080,97720,143880,89600,135400,98960,135760,100680,122720,97440,126680,131480,81120,73960,120520
"C",121600,129280,126480,82640,100840,145200,82560,92400,105320,98720,131960,135520,99600,137200,146960,79280,87400,134360,136120,86600,108960,81720,136160,120320
"D",NA,126480,107680,135000,138400,102160,133640,135480,129080,83520,134440,130920,130400,137160,94360,129720,110840,84560,113080,131480,133800,128200,86280,123320
"E",132040,92400,108280,94840,96760,74160,134320,108640,83760,78080,79720,135320,88800,93960,80160,84840,137080,75320,83000,81800,133640,73480,110600,117880
"F",134320,85720,NA,141600,127120,132200,82240,122680,114080,127560,91760,88520,132680,135640,130160,130800,119360,132320,NA,NA,128120,122880,102400,71240
"G",133840,122680,NA,148000,134960,99960,82040,132680,138520,135280,135400,80240,93000,93320,134320,126440,135360,130320,122560,132800,86160,131600,71080,73680
"H",139560,136640,131400,97160,106400,140600,87480,80080,133600,130200,138280,132320,132360,135240,78360,86400,132440,131120,NA,101160,NA,106360,94760,79960
"I",84160,125640,113840,96720,89920,NA,130480,122240,109240,134000,81640,138520,136160,140720,107120,124360,125280,134240,95960,116120,128640,76360,NA,74400
"J",129160,111200,NA,143880,145200,142640,90320,83320,135240,130360,84840,130640,85480,137000,76440,136200,134920,104440,84040,138080,136640,115560,127840,138520
"K",111000,132680,133560,104720,110040,138920,125440,141240,133800,85920,131760,133560,135440,135160,85240,133360,121080,NA,88600,134400,128000,124600,99920,73240
"L",133880,101200,140000,91240,NA,106080,129600,108000,149360,83800,87440,99840,93240,NA,136640,128440,NA,103440,84600,131440,133400,93080,135280,91840
"M",137880,133720,132680,145080,131720,152720,87280,133440,92920,130840,131440,88680,100960,134600,135920,126600,136800,131000,89520,NA,124960,132880,102880,92400
"N",83440,127440,91840,140720,141120,120840,133680,129040,110720,125720,132120,112640,118960,68080,75440,91880,130120,136760,130160,132920,100840,NA,127200,110520
"O",100800,91280,142000,NA,98600,94520,134800,NA,131640,98080,135280,141160,140760,140520,97840,NA,38600,141440,114720,138120,134560,126240,83320,117400
"P",125800,NA,101840,93160,141760,140240,134200,115880,98040,142640,114920,133280,133080,145560,93040,103560,130640,132640,85000,130120,NA,71000,NA,115960
