"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",17526,19487,14420,13471,19106,18027,13876,13126,11820,12050,12828,17785,15753,14123,13683,14021,15700,13263,14585,13145,12808,9540
"C",19542,18198,16834,15068,18873,18338,18957,18865,21149,20811,14699,18434,18499,17441,17835,17139,18390,19859,17671,20075,19571,17507
"D",18862,20197,20251,20245,17210,20387,20150,20225,20856,21559,16912,17065,17907,20400,17965,20050,20142,19389,19388,19919,21049,17456
"E",18469,18665,20275,20642,19213,17056,17772,21081,21218,22122,17828,19025,19324,15753,15112,15884,19158,19980,18422,21972,20890,20179
"F",16383,16416,19260,18711,20960,19351,21113,21438,21310,21497,20149,18975,17427,17911,13647,16094,17409,17642,18230,19027,17777,18119
"G",15703,16688,17980,18049,16726,17293,19946,21753,22272,22231,17597,18170,19832,16363,15158,17843,17253,17449,17403,20699,20175,17999
"H",18707,16763,19134,18032,17574,17201,20767,20786,21915,22734,19331,18358,17492,19325,18512,19931,19038,19712,18667,21680,18311,17723
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16199,19506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18543,17265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16499,19742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19029,17270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18621,19033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19537,19026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",19271,NA,NA,NA,NA,NA,NA,NA,NA,NA,18260,18502,18673,NA,NA,NA,NA,NA,NA,NA,NA,NA
