"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",99680,NA,165600,124360,167400,137280,172640,161760,76000,228080,138760,160320,190480,210800,88400,166480,135920,128360,141920,163560,107000,125600,148360,204320
"B",141360,68880,131760,170600,153680,138360,205720,193080,NA,167120,143920,177520,155120,171440,159120,126040,142360,140840,153400,173680,191320,152560,121200,198520
"C",143520,132120,112680,119640,139600,184800,133040,152400,144440,154200,129360,140800,134600,183920,133320,132320,140320,178240,167680,138480,166440,148440,180560,92240
"D",NA,91400,125880,196720,197120,150440,152920,170720,92160,106320,196640,151880,132720,200360,145720,165960,178080,138040,159480,165480,193560,212520,139560,198680
"E",203320,119520,160080,160360,150880,84560,207440,169080,137160,150600,129840,169680,152560,169680,142440,143000,205200,75240,132680,136320,178560,149040,136720,78920
"F",164880,126520,NA,156000,192520,179080,140400,167360,137760,92800,157240,144760,210200,156560,158280,209880,152960,168440,NA,NA,180080,172840,175520,122680
"G",208040,156360,NA,185000,117520,148560,146640,199520,173680,202080,158320,129000,172440,104200,142960,180720,135600,194440,194640,12920,141520,205920,128840,132200
"H",162640,197280,155160,146200,156160,189760,139920,153360,145240,143600,134000,167640,170240,164560,157080,148760,198960,148200,NA,137840,NA,11000,166760,127800
"I",130920,136040,143480,151120,123560,NA,221400,112400,164480,188040,140920,186440,195320,188840,171720,213200,136040,64960,167840,167400,162440,135240,NA,82000
"J",91520,158840,NA,192600,158200,171200,153440,142040,162080,212240,133920,163640,162840,201760,145640,219320,161680,148800,149680,147800,145040,179680,207320,175240
"K",163800,169760,159320,134640,158680,194360,101280,202640,125240,104240,190600,199240,189880,156440,150440,210240,191960,NA,160480,187960,77680,96240,164600,84240
"L",130320,149960,174600,141000,NA,121120,186720,151000,139440,158560,127360,149800,154040,NA,170080,151280,NA,150160,162320,190280,139280,157440,191840,83560
"M",151720,205320,193200,145200,182520,200320,147920,175640,126400,177800,203680,141520,119680,210840,213000,194120,186680,193600,159120,NA,152920,202200,158040,155560
"N",131720,179960,122440,175880,146960,148080,201640,186080,129200,181120,152320,99200,187880,150280,124760,152080,193440,145520,196200,166640,127080,NA,145240,146080
"O",146960,139200,130120,NA,148000,123080,149240,NA,161880,135600,166720,136040,178960,180600,138200,NA,174360,163280,169760,166280,154760,182440,136280,131480
"P",175960,NA,123520,117520,138840,186480,168280,130040,125880,181600,141200,162360,170880,148160,141960,158440,139280,140600,130560,139640,NA,134160,NA,146480
