"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",15600,NA,186240,240880,208040,233400,189360,172480,10000,182200,219920,176000,244200,186920,10760,191520,203880,156120,191480,236200,176240,198440,217360,235120
"B",229240,13040,188480,234320,174720,187280,175640,188800,NA,183840,172040,188160,189680,190760,164280,10600,202240,155280,177320,204720,193160,204360,162240,223720
"C",213160,187600,169720,199360,175920,210800,169560,169040,186920,188920,160920,188320,178760,191920,175920,181120,174600,194080,173760,181200,184920,189000,192320,217280
"D",NA,12680,162880,229120,176440,174200,172920,173320,11880,10720,198400,171200,166840,179760,171760,173520,194800,180720,181000,206840,207040,193720,174600,204160
"E",209800,155440,171760,224640,162120,9200,181640,180800,165560,170760,167520,188520,207360,174760,163160,183240,212800,10720,154600,176920,178800,205360,183800,12200
"F",209080,148000,NA,207440,210320,203400,165400,187520,190840,12760,175080,159600,206320,184640,176040,184720,210480,176440,NA,NA,179360,192920,184880,179240
"G",180160,184800,NA,224360,10720,175080,165640,175840,186800,177680,177800,164640,205400,8800,146040,182800,155400,172920,181920,180440,160120,186000,181880,167960
"H",220080,177760,175960,216920,168440,193480,171520,170800,171280,140640,139560,183320,237480,177880,160560,168240,221040,172120,NA,180840,NA,6640,200440,196680
"I",167280,148280,187080,171000,181520,NA,196560,11440,186640,197080,179920,197520,185960,200160,244240,177640,146320,178480,179040,178640,185840,164600,NA,8720
"J",11720,179960,NA,196520,175160,178640,183960,167240,176560,180080,181760,206440,184960,186360,174600,176640,177680,173960,168160,173040,167560,187600,182320,184560
"K",171880,178160,175880,189840,182360,193120,12880,175360,141800,10440,190880,192720,191040,180960,173000,175880,185720,NA,168440,168400,11480,13200,180000,7880
"L",133760,178560,167520,175360,NA,170880,213240,186480,184560,186040,165600,180280,173800,NA,192400,177440,NA,180800,192000,181040,192640,171480,182640,8720
"M",167800,196680,191440,187840,196840,187000,170400,182320,173320,171680,181640,179680,10280,187360,181280,181680,183840,181880,172400,NA,180480,178440,181400,162120
"N",169640,177480,169400,231960,184120,185440,171560,185920,171720,187600,177960,9280,234640,175160,170680,172280,208000,181000,185800,179400,183120,NA,179480,200840
"O",158680,162800,168680,NA,183360,168000,172960,NA,194720,186480,195000,179600,187320,182600,177160,NA,183320,194760,192280,181800,179400,182120,163720,139640
"P",169240,NA,154720,176360,204720,207120,191480,180280,173760,201080,171120,182560,180360,177880,175880,179760,177520,180320,162520,185080,NA,165120,NA,174480
