"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",168920,152680,150120,169480,155920,172400,82120,191560,61080,60920,171440,NA
"C",137240,141320,138960,150280,145080,153200,163080,153440,165600,161440,189440,NA
"D",158280,149600,146160,159400,155720,161720,171600,170080,158800,162080,166080,NA
"E",174920,177000,178880,188600,185600,182080,203640,192760,183000,195520,194600,NA
"F",171240,169200,167520,176080,176520,187760,192440,184640,183080,185640,187000,NA
"G",148480,163240,153800,171600,158840,166400,171760,168120,164920,174240,169520,NA
"H",173040,173640,166040,200120,177440,180720,204520,188920,183160,187840,195560,197400
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,191680,172320,190640
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167720,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186320,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166160,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175800,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152960,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164960,NA
