"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",480,NA,97200,1200,117520,1320,138680,1800,1360,195640,1560,140920,139400,191040,1520,84720,800,1400,1200,37680,1320,1520,101040,140160
"B",110240,1280,106840,108120,39160,2080,195560,176040,NA,156520,8640,171720,3680,177720,22360,1120,14160,3240,16280,127120,145280,62040,11320,153480
"C",39400,178560,4760,1840,6160,194000,1920,2240,121200,156880,20400,196800,3480,194480,165680,1680,1520,190280,200400,2600,163120,11560,140360,31320
"D",NA,1360,4520,193240,198000,72640,180520,197200,2000,1880,191800,169880,28120,197440,2480,65120,177520,2000,81480,178600,182440,184040,94880,100120
"E",197800,1840,180640,10960,2240,2560,192960,166840,2120,1840,1720,196880,2920,152200,3880,2320,217040,2400,2480,2360,191800,2840,5800,920
"F",190880,2040,NA,147240,205040,192800,2320,172360,130520,2120,26240,2200,199560,180400,176920,202640,186560,170000,NA,NA,195600,177400,172960,1040
"G",188920,171240,NA,199440,2520,13440,2160,195600,197560,192840,202720,2280,13920,2280,8880,192680,7840,179920,194200,185400,2440,188360,1960,1040
"H",183360,189840,194280,11240,146680,195440,2240,2320,184080,27960,9760,166880,97840,179800,2720,3080,211040,54000,NA,22120,NA,3280,122320,1240
"I",1800,9000,163040,11000,2040,NA,190880,2400,193800,183680,2760,187040,198400,188840,181080,198120,4480,63160,156240,190960,215400,2480,NA,1360
"J",1720,162160,NA,196280,182600,187240,14640,2480,197760,184920,2680,193480,3160,192320,2680,201680,174720,150440,2360,184360,91600,166400,176920,178960
"K",159360,190240,195600,14720,82120,186520,3080,184320,12960,2440,184920,170600,186960,197360,3000,207800,190040,NA,2640,170240,2760,3200,139600,1480
"L",9080,74520,196720,3000,NA,3600,196280,193800,204800,2280,2200,12720,4040,NA,186280,135440,NA,128520,2440,176800,170000,145120,171360,1640
"M",109680,107640,138160,95000,190120,182360,3040,180800,3560,195680,181120,2320,2680,191880,175840,195440,188560,176080,3000,NA,176760,167520,118800,10720
"N",2040,144880,2000,185520,196080,167520,174000,172160,124760,180680,190200,2920,177200,2440,2520,3200,178360,171360,171960,163360,135080,NA,68880,108880
"O",128320,2200,196040,NA,2560,2880,185040,NA,185200,7760,181760,112480,184880,171320,144200,NA,166520,165240,174240,151520,154160,170600,1560,12600
"P",174880,NA,1280,1360,160200,196200,207200,67520,3480,189360,15920,184840,189920,122160,11480,217080,187480,171160,2080,165280,NA,6080,NA,109600
