"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",2280,NA,102760,4800,81680,64920,71760,56000,1080,134280,36000,45680,77560,129080,3160,29680,37080,40360,37000,21080,1120,31320,42440,64640
"B",8840,320,33560,36200,3680,14320,61080,39800,NA,39760,16480,49400,35280,38720,25680,2480,18680,2680,20440,44080,87600,37920,25400,98280
"C",520,8400,400,1800,12680,41800,23200,23800,29440,40720,8200,44880,5000,71320,28320,20760,24840,60160,36320,26760,42280,31960,112160,16000
"D",NA,240,360,47680,48640,5720,27080,26480,720,1000,66680,22400,11480,56920,12120,15000,27920,14600,10360,26400,54640,56520,37160,103200
"E",87960,520,4680,20280,16120,600,31200,20760,15120,18920,19920,32720,25720,29320,5440,22000,42680,800,3080,17280,24120,14040,2720,1080
"F",36880,480,NA,20720,24600,21640,9720,19520,19960,2480,21760,23600,64120,30520,29560,38600,31040,30600,NA,NA,19320,28440,56640,12760
"G",78600,10400,NA,33840,1480,19240,20360,29440,45840,50760,30000,14960,26440,2640,11000,35800,11080,56640,37680,120120,29320,127240,8480,36560
"H",24160,58800,17080,24480,17720,23200,17960,16440,24120,12760,11080,18760,17520,24880,10600,24240,67920,11080,NA,13040,NA,7120,40920,25920
"I",2120,640,2440,19120,2440,NA,40840,840,24640,39720,17320,36360,42240,48760,34440,44480,26640,39640,20080,31920,75680,21440,NA,1400
"J",480,6040,NA,34080,20560,23400,18520,8760,22560,39920,9280,24280,19080,35920,15400,57600,23360,17920,17160,34080,15640,68440,64960,44560
"K",27280,22120,32120,3400,9480,47880,1760,34960,14840,2520,39000,34680,46160,35560,17800,42960,31920,NA,23400,46920,3480,16200,40440,1520
"L",1840,3760,66640,19520,NA,4960,33040,17320,28040,13360,9560,19120,18320,NA,42080,21480,NA,18760,18080,46640,17360,51400,69800,1120
"M",12400,56080,58440,18720,24680,34600,12600,1840,10000,21560,37920,15480,2600,28840,41640,33680,28520,40280,21680,NA,26320,126040,15720,41840
"N",8520,52440,4040,30080,33440,21960,45120,27320,13840,32280,28280,1560,24520,17480,11480,23480,62840,21240,39560,46840,23240,NA,5920,16280
"O",51960,30840,20560,NA,22320,7560,37800,NA,28120,20400,31760,15200,50320,48400,23080,NA,49280,84720,30440,55000,49040,40360,28360,6800
"P",80880,NA,27480,18280,35200,71800,46120,10120,21640,57160,12840,84720,59040,19800,25680,53440,36800,40960,10440,28160,NA,25800,NA,34080
