"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",480,NA,122120,1120,143160,117720,158840,112840,1520,136880,79480,68640,112840,158440,1400,2480,94640,93320,111400,2600,1480,88680,39560,58480
"B",96560,880,127920,74880,2040,97960,153400,138280,NA,129200,99160,120680,121440,124040,96120,1600,97360,2000,132360,159960,158120,148000,74440,47680
"C",6280,132840,1320,5440,100640,138160,108760,126840,118720,124520,1920,127360,2200,135840,110000,84840,102080,132720,135560,112480,131480,116440,128320,1760
"D",NA,1120,1440,140600,139720,115120,137160,146840,2240,2320,156880,136680,2800,155080,94600,2640,151000,127440,3760,145520,154160,166400,122960,155520
"E",130160,1080,133880,125480,99440,2800,144880,138160,123920,130360,128600,131760,137720,144160,2880,94680,157280,2320,1880,90680,144160,111240,1920,1080
"F",109920,1360,NA,134080,132320,140600,94400,138520,104960,2680,139200,129680,162480,163480,140960,140960,134880,130480,NA,NA,144440,146040,126360,15640
"G",135160,115400,NA,143440,2360,123280,120840,140840,146080,149000,150040,2480,139200,2400,2160,129720,2160,123480,143200,134400,134160,162880,1840,50600
"H",115000,133720,141600,133280,108160,113680,117560,122480,138000,2240,2280,128640,6760,144400,93720,87720,131960,2960,NA,2440,NA,2160,125880,91320
"I",41520,1680,95920,135120,2160,NA,145880,2520,130200,144360,123480,136880,149400,162440,132480,137440,2440,5480,138880,145440,144120,107160,NA,1520
"J",1320,126360,NA,149000,125800,133160,130320,102560,134520,157840,2720,144680,121720,149320,79880,155040,118360,116240,120440,148880,2920,136640,132760,147160
"K",127720,116160,118880,2280,90680,135440,2440,143720,2280,2320,153760,147600,182040,155840,135920,149640,148480,NA,137280,141480,1960,2120,127040,1360
"L",1360,81520,115480,91920,NA,2320,144680,133720,138000,131040,2400,129720,124480,NA,138200,106080,NA,123200,119200,144600,100480,117040,129280,1360
"M",66440,109960,109280,48200,137920,144080,111680,138040,3080,164000,166600,52080,2160,144600,152520,151200,168240,137320,131080,NA,111680,146960,100880,114120
"N",57640,96400,2040,147280,142800,136880,151640,144320,127560,145240,141360,2360,138040,125080,110760,131520,151320,132320,142440,144280,118960,NA,2080,23680
"O",89640,125240,132520,NA,131680,2160,143480,NA,137320,117800,144880,93680,140160,139920,123320,NA,141240,133120,130000,146840,135760,130560,87280,960
"P",106440,NA,87000,2520,121800,146360,133760,3480,109120,148960,1640,137720,139320,97720,128760,136600,140360,139280,1760,130880,NA,118480,NA,51880
