"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",170920,NA,198160,178520,221080,202080,225720,246520,143720,246120,208280,207720,230760,235000,157120,250560,201480,229080,262640,226960,200600,246360,250960,272320
"B",209760,135560,197160,193720,201400,207040,249280,227440,NA,229720,204480,196040,202960,211080,240600,141080,199960,226640,231760,201760,207400,239040,247520,279480
"C",214560,205880,195000,212080,196720,223600,194600,197920,207520,208080,220760,197200,195280,198920,217400,194840,195880,210680,210280,192160,198240,198800,232600,234760
"D",NA,137600,196320,207440,199520,207800,193640,204680,134800,138680,199920,200120,195880,200360,202520,204760,199080,201800,207560,196320,201880,207480,194040,224800
"E",211800,189160,2e+05,189080,192240,146280,209600,208280,204360,196360,197320,197840,192000,206360,208680,198280,201600,144120,209800,195480,218560,204280,222400,142920
"F",217240,195680,NA,196240,203160,216560,194160,202360,212400,164440,211240,196560,202880,214560,219120,210560,202600,224440,NA,NA,230520,233240,232040,219600
"G",214640,200800,NA,195000,135800,207000,191520,211400,216040,220040,205000,196920,201040,151960,225920,203680,203800,219280,206720,199520,203480,227560,202680,205880
"H",226000,195600,206280,193480,199880,214080,195360,200440,220800,229040,217200,202520,209800,219320,206360,200200,204440,226480,NA,201120,NA,160960,208240,213760
"I",203120,192880,204560,193360,197520,NA,206960,155600,214040,221440,201320,204280,202960,207800,209160,201160,199680,210400,196760,192400,216440,204600,NA,155520
"J",166960,198680,NA,193320,195240,204960,197920,194840,223280,221880,202560,203960,197600,210400,204720,206160,202040,203360,194280,197680,215920,206920,222320,238200
"K",199400,190320,200320,215640,195040,217440,154880,203360,201360,151800,199680,197360,198800,198000,196840,195040,194240,NA,186440,185800,148320,153000,190960,148840
"L",204560,189360,202560,208080,NA,208280,199800,194400,217480,198320,198600,195760,196840,NA,197800,200040,NA,197000,187560,185840,190080,196000,186560,145160
"M",253200,209280,209560,188160,200840,194200,196840,242160,219520,265480,228920,198120,175400,207800,238840,223640,198640,218000,201040,NA,204320,212400,196800,218200
"N",205240,206880,189680,201840,192920,201120,212000,213920,209280,223640,207800,156320,197400,201200,198400,200200,194800,195480,201920,184160,187160,NA,190000,209720
"O",207480,189880,197600,NA,196480,191720,216680,NA,216840,201880,221080,204320,227680,212800,207880,NA,191800,220640,202120,181680,210480,196720,181400,221560
"P",224480,NA,190680,208240,190520,250800,195840,203280,196680,223200,224640,209520,204840,237720,212160,209880,196360,223640,206600,189440,NA,190320,NA,212880
