"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",800,NA,122440,1440,92200,9960,113760,23400,1240,148720,1120,134040,184560,172640,4000,128960,1360,8280,2720,128320,2960,19560,130560,139720
"B",87280,3000,135000,118840,87120,5440,151400,134120,NA,95840,10240,127680,34040,141000,68200,3680,37320,47520,29080,163920,171240,89600,31800,124560
"C",103160,130120,55200,1760,30040,190200,2160,33400,69000,87600,86200,117560,18600,136240,111560,2040,21160,150440,153480,29480,108120,48040,148760,100080
"D",NA,2800,40000,121640,202880,37400,138040,154560,3720,1800,151640,121240,85640,137600,4880,106960,103720,16400,79080,110040,143600,182320,77360,118240
"E",204640,4880,119280,72280,47000,2280,230440,102320,10240,19800,25120,148360,34600,90760,22320,6520,118880,1960,2200,5200,172560,2240,59240,2520
"F",123640,2160,NA,123080,160560,158440,2840,95640,89840,7360,69320,36840,174760,108600,116720,151200,88720,114760,NA,NA,135280,113360,111040,800
"G",204200,111040,NA,168280,3320,69480,27200,180600,189280,192600,153080,2440,76960,2160,91600,114040,101080,138680,107880,198680,28800,153560,1160,880
"H",155520,190200,155880,50160,71840,209080,20680,43000,178520,116120,101680,108600,125400,122520,14440,31320,136160,135600,NA,32680,NA,3120,79240,1360
"I",1400,85040,90800,79920,2160,NA,191520,3600,163440,185080,27560,142720,209160,208800,137120,145000,95800,120480,94520,126680,144360,3000,NA,1320
"J",4600,92000,NA,152920,157680,168840,55160,3840,176480,183120,7320,111840,8480,107280,2800,159960,105160,65240,25440,130320,115160,137720,131600,104680
"K",161200,166640,160440,39320,42000,180800,8240,215640,134240,2560,156160,160640,205400,136560,35200,200080,131240,NA,59480,153080,7360,6520,87200,1040
"L",101680,58480,183080,47680,NA,28080,177960,88920,187240,35000,2800,66240,21720,NA,133720,131680,NA,77480,41160,197840,114360,80400,156120,1280
"M",169160,181960,195920,186320,207120,224280,21800,199080,22440,148080,225960,1960,2480,187040,159720,146160,133560,138000,28160,NA,151360,189880,75520,36080
"N",11760,151960,2280,138240,187880,104320,158360,135080,72040,191800,159040,2720,140440,12920,4760,52400,134160,126040,209640,171040,67720,NA,71960,81840
"O",93480,39600,132360,NA,46320,2160,156320,NA,172120,40560,150960,113560,140200,110280,52480,NA,106320,130640,118960,150360,143120,149320,10280,72200
"P",128920,NA,10040,1040,134560,134680,125760,63640,30000,133080,47760,106320,131240,113960,58440,131560,110160,125200,1360,87480,NA,13760,NA,103360
