"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",106600,NA,173000,123440,150480,138880,160240,144960,76040,213760,139520,197520,217800,187520,86320,191960,146560,132040,135560,183760,100840,126240,181200,188800
"B",171200,71720,152680,169480,157480,144400,184520,198800,NA,188520,147000,197320,153320,180160,153600,115600,160680,128760,150840,182840,194000,147040,128080,182160
"C",167840,181960,110880,121240,144960,183600,137960,153040,153400,155640,139040,172680,125360,173480,179760,142920,138880,186440,188840,147480,163040,144720,176240,166680
"D",NA,89200,115000,210760,195440,152120,206720,198800,91320,89880,197240,183480,166400,198280,134400,174320,180320,129680,168120,197880,197800,196160,153920,193800
"E",215560,101760,168120,150200,163480,86080,206320,179760,147960,146160,145760,191600,161920,167200,130280,142400,200920,79480,110560,145480,192280,141400,139560,78080
"F",221800,106480,NA,202080,196240,193560,136160,186320,167320,106080,160120,140080,215920,194720,192240,208640,187520,193160,NA,NA,170280,207160,173360,128720
"G",234360,174120,NA,201920,95720,149440,151120,204400,206200,198120,198560,118160,169880,99200,153120,196920,177200,193920,193320,46240,143560,204120,121320,136440
"H",225600,171040,179840,159960,170600,193640,151240,145200,193560,170800,163240,185760,204960,208000,133600,151320,201400,187840,NA,146960,NA,97080,162600,132840
"I",145320,141160,160320,151320,117720,NA,192040,97880,177080,198840,139520,176200,206680,188240,171440,197240,163840,177520,160280,188840,207320,144520,NA,87840
"J",115480,165960,NA,202960,211240,195600,160800,136160,200200,210880,131560,189600,151040,200800,140320,211120,199960,165240,154720,201680,183800,200400,214440,207680
"K",186040,170760,189720,144040,155560,183920,108360,182320,162560,98320,202400,196240,221000,198160,151760,199880,192520,NA,148720,201440,94080,108400,166680,86080
"L",178640,147560,177520,144600,NA,113600,184840,175000,176160,153080,111000,150600,167640,NA,174120,186600,NA,154520,149880,181880,177680,172680,174440,77680
"M",215680,168600,182920,194800,187680,190000,144720,202560,133920,212240,202800,136920,113840,189320,194520,194840,195160,195080,148960,NA,188200,215920,163960,143160
"N",134480,156440,115560,169320,167720,165320,172360,185200,150960,167680,182080,86800,194520,139960,131840,148520,172480,168360,208080,173080,147960,NA,145600,157360
"O",153720,136120,151200,NA,145680,103000,159400,NA,164000,145720,166840,166560,184280,159040,143920,NA,165600,167400,175240,173800,166520,165880,128280,124640
"P",175800,NA,122080,123520,181880,169920,162160,156640,134960,173560,124320,173800,172280,153240,141640,162880,169640,166040,118800,167160,NA,127560,NA,151360
