"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",280,NA,179320,1600,184360,106480,156680,90480,1280,210480,9920,1360,93560,204320,1520,1040,56160,56400,61560,1400,1760,110520,15360,176480
"B",13640,1000,144600,180080,1840,5880,199200,178680,NA,17760,1520,115040,142400,168880,150520,1520,75480,1600,19880,171960,191920,176600,96480,167680
"C",400,680,1400,2000,1920,196320,6040,141120,60320,176000,1680,28680,1960,193200,1960,55360,130520,205600,113720,113040,192240,160120,175600,1800
"D",NA,760,1680,182680,197240,2320,1880,1880,1920,2080,212360,2560,2040,200880,2040,1840,183800,155200,1880,15600,198760,193960,81320,191800
"E",174240,1200,174040,160480,146640,2400,220000,114560,156480,172360,135120,164960,171320,158160,1920,101840,209960,2200,1960,54680,182800,2400,1760,960
"F",16960,1240,NA,1960,179800,165400,2480,2440,2520,2560,158840,146880,202240,2040,2600,187320,20000,125400,NA,NA,174120,2280,164560,1200
"G",189800,1280,NA,190320,2160,178000,160040,200720,206320,213040,155080,2000,183400,1960,1760,116600,2440,216000,203360,191920,139720,199720,1840,128320
"H",1000,196720,9640,90080,22840,239240,2840,150120,2600,2400,2520,2440,2400,2520,135320,158240,214320,2080,NA,2240,NA,2240,172040,7000
"I",720,920,1600,175360,2040,NA,232280,2520,184880,209200,138200,195160,221080,209640,186640,202720,2440,2000,175240,180600,189760,2200,NA,1760
"J",1000,15280,NA,191240,2320,182440,128880,2560,185720,205960,2720,2560,2680,205600,8720,205320,2600,2320,16040,1920,2240,143120,179480,104280
"K",153360,93720,109280,2040,2360,228200,2400,209320,2440,2520,231360,202520,206120,26000,152120,200960,221120,NA,181520,203760,2120,2280,172840,1800
"L",960,2080,202600,138520,NA,2840,187560,91560,22880,153160,2880,160400,2400,NA,213760,3600,NA,164680,158080,195560,2720,147480,194360,1320
"M",1520,213360,206240,2800,216080,219520,3080,126240,2400,128880,219520,2280,2480,189640,193720,202960,200320,208200,145760,NA,143200,213240,2080,146120
"N",107400,176800,2320,196280,27160,178560,205760,174560,2680,179360,25360,2680,199840,134840,116000,145160,208200,31880,209160,195840,135920,NA,1560,920
"O",136400,132600,2240,NA,150280,2480,40080,NA,199680,22840,183240,2040,192400,203000,14920,NA,195200,187640,182880,193480,182000,175560,115400,960
"P",145800,NA,108000,960,1080,208360,155560,1600,52000,190560,1600,188840,189120,1840,140960,170240,35480,124320,1680,1600,NA,1840,NA,1160
