"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1600,NA,253440,102920,233920,208120,314120,211400,2520,303040,157840,169880,285800,261800,2640,118800,202840,207400,258000,108960,32160,196560,230280,284240
"B",166560,2160,225600,283120,115560,201240,237720,239240,NA,239200,153520,206160,269560,237240,259920,4040,238680,37760,229960,257360,289720,250160,217280,285000
"C",95800,163400,33040,125640,170920,241240,185440,220160,244800,293320,45240,202120,40440,213640,121480,232640,228520,251040,220280,262000,307160,251560,293280,109280
"D",NA,1960,33280,273440,250040,145360,153320,153880,3600,3920,234880,130760,47400,247720,164360,115680,246360,251760,128920,191840,280200,262160,250760,286280
"E",237640,31000,270360,316920,273600,4320,215560,242840,235720,240120,253640,244800,302520,258560,130000,217560,232360,4120,39760,262560,299800,186080,40040,2520
"F",199200,33840,NA,130080,271040,236800,147920,162720,144640,4800,256160,250240,239400,118120,138720,268760,207120,217680,NA,NA,297680,181440,293200,117720
"G",241960,184040,NA,310120,4760,291120,220400,238040,270120,315360,233040,110760,343480,3960,42640,217920,47920,270600,240520,261440,324640,288880,100920,244360
"H",165040,304440,235840,298920,264880,289920,181760,251400,156960,53240,48480,139000,131080,137800,278680,212480,261280,123640,NA,126400,NA,4320,354840,223480
"I",112560,41880,171440,292000,39480,NA,231440,4640,289840,266920,217600,247040,258720,227880,240920,254760,46880,113920,303560,255440,306560,188040,NA,3480
"J",2600,227880,NA,321520,122560,242640,230000,147760,264960,320520,123800,157400,195360,246000,226080,229520,122800,222520,209560,161760,119200,310920,303960,320520
"K",276520,249200,232120,128720,150360,242960,4280,218560,41040,4440,242880,245600,307920,187560,230360,237840,229360,NA,266720,230360,4040,4160,318400,2640
"L",40840,156680,250120,277760,NA,39240,265000,222440,176960,252840,39520,246040,174880,NA,217080,112440,NA,289760,287480,207920,125920,276120,265520,2760
"M",125120,286320,273840,131240,276160,275440,140080,214960,154360,275520,261320,157080,4480,296800,254600,249000,200920,279840,239680,NA,269680,275160,159360,338520
"N",189080,251080,111960,239080,185400,257800,236040,253160,201400,271000,194080,3840,282880,244120,225920,278800,231040,214800,250720,197640,314680,NA,117480,152640
"O",286360,267640,137440,NA,260200,39000,196240,NA,254120,268160,236080,108880,287880,215880,221880,NA,237080,260600,299080,205200,247160,256480,227280,33880
"P",237040,NA,259880,113400,107640,258000,286920,112480,239280,280880,37440,257960,273880,103040,274000,306200,184400,236920,46280,130720,NA,211320,NA,198680
